issued_utc,price,1h_est_bp,1h_p_up,1h_confident,1h_lo80_bp,1h_hi80_bp,1h_actual_bp,3h_est_bp,3h_p_up,3h_confident,3h_lo80_bp,3h_hi80_bp,3h_actual_bp,24h_est_bp,24h_p_up,24h_confident,24h_lo80_bp,24h_hi80_bp,24h_actual_bp
2026-06-06T05:14,0.1493,1.4,0.5204,1,-250.4,230.7,394.0,1.7,0.5089,0,-425.3,374.4,579.0,-6.3,0.5169,1,-3040.5,2374.7,766.9
2026-06-06T05:29,0.1528,0.5,0.4589,1,-300.1,274.4,213.7,2.4,0.4732,1,-508.6,448.3,441.7,-3.8,0.5049,0,-3638.2,2848.0,535.2
2026-06-06T05:44,0.1531,0.5,0.4660,1,-293.7,268.7,104.0,2.5,0.4726,1,-498.7,439.9,384.4,-3.3,0.5025,0,-3571.4,2796.5,546.5
2026-06-06T05:59,0.1538,0.6,0.4615,1,-307.9,281.6,19.5,3.2,0.4711,1,-512.8,453.5,363.9,-2.9,0.5017,0,-3680.4,2882.7,469.9
2026-06-06T06:14,0.1553,0.5,0.4458,1,-310.4,283.8,96.1,3.2,0.4614,1,-507.6,449.0,248.0,-2.4,0.4957,0,-3646.3,2856.9,316.9
2026-06-06T06:29,0.1561,0.6,0.4519,1,-267.2,244.7,12.8,2.8,0.4660,1,-438.1,387.6,202.9,-2.8,0.4968,0,-3151.4,2467.8,346.3
2026-06-06T06:44,0.1547,0.6,0.4838,0,-265.8,243.3,204.7,2.6,0.4771,1,-436.9,386.1,223.7,-6.2,0.5001,0,-3147.5,2458.8,473.4
2026-06-06T06:59,0.1541,0.8,0.4944,0,-253.1,232.0,211.9,2.5,0.4861,0,-417.1,368.6,167.3,-5.6,0.5032,0,-3007.5,2350.0,450.4
2026-06-06T07:14,0.1568,-0.5,0.4394,1,-260.4,236.3,88.9,0.7,0.4657,1,-429.7,376.3,-121.9,-5.9,0.4947,0,-3088.8,2413.2,295.3
2026-06-06T07:29,0.1563,0.7,0.4794,1,-269.9,247.4,215.2,3.1,0.4844,0,-446.1,395.1,-96.4,-2.3,0.4977,0,-3222.9,2524.9,358.2
2026-06-06T07:44,0.1579,-0.0,0.4486,1,-271.4,247.3,75.7,2.3,0.4718,1,-453.5,400.1,-211.2,-2.4,0.4925,0,-3240.9,2538.8,262.5
2026-06-06T07:59,0.1574,0.3,0.4630,1,-269.1,245.9,132.5,2.1,0.4804,1,-455.9,401.8,-186.0,-2.4,0.4933,0,-3227.5,2528.4,312.7
2026-06-06T08:14,0.1582,1.8,0.4597,1,-263.0,243.2,63.0,2.3,0.4813,1,-453.4,399.9,-223.7,-3.3,0.4913,0,-3183.4,2492.1,249.7
2026-06-06T08:29,0.1597,1.7,0.4491,1,-247.6,228.7,-25.1,2.2,0.4767,1,-427.4,377.1,-247.2,-3.2,0.4890,1,-3004.3,2351.6,204.5
2026-06-06T08:44,0.1591,1.7,0.4691,1,-243.8,225.3,-56.7,2.1,0.4896,0,-421.8,372.0,-196.8,-3.2,0.4914,0,-2967.5,2322.9,309.4
2026-06-06T08:59,0.1595,1.7,0.4620,1,-241.1,223.0,-177.1,2.2,0.4900,0,-418.1,369.0,-202.7,-3.1,0.4922,0,-2945.0,2305.4,345.1
2026-06-06T09:14,0.1592,1.7,0.4783,1,-237.8,220.0,-273.8,2.2,0.4982,0,-413.2,364.7,-209.5,-2.6,0.4930,0,-2913.1,2281.3,442.3
2026-06-06T09:29,0.1593,1.9,0.4959,0,-232.2,215.3,-286.6,2.2,0.5106,0,-404.7,357.2,-254.3,-2.4,0.4925,0,-2856.1,2236.9,412.0
2026-06-06T09:44,0.1582,1.9,0.5133,0,-232.9,215.9,-230.2,2.2,0.5194,1,-406.7,359.0,-114.4,-2.5,0.4945,0,-2873.2,2250.1,426.9
2026-06-06T09:59,0.1567,3.0,0.5198,0,-237.1,221.9,-141.4,3.9,0.5161,1,-415.1,369.5,107.9,-2.1,0.4971,0,-2946.7,2308.4,522.2
2026-06-06T10:14,0.1549,3.4,0.5367,1,-245.8,230.5,-12.9,4.2,0.5196,1,-422.8,376.8,236.1,-2.9,0.5015,0,-3006.6,2354.1,583.1
2026-06-06T10:29,0.1548,3.4,0.5364,1,-250.8,235.0,64.4,4.2,0.5203,1,-423.5,377.5,236.2,-2.9,0.4994,0,-3014.9,2360.6,686.5
2026-06-06T10:44,0.1546,3.5,0.5334,1,-251.8,236.3,90.1,4.1,0.5188,1,-426.6,379.9,268.0,-2.9,0.5007,0,-3038.3,2379.0,657.1
2026-06-06T10:59,0.1545,3.3,0.5260,1,-244.2,228.7,115.8,4.2,0.5233,1,-413.9,369.1,261.9,-2.4,0.4987,0,-2952.4,2312.5,615.0
2026-06-06T11:14,0.1547,3.0,0.5105,0,-234.8,219.8,77.3,4.0,0.5119,0,-398.8,355.4,399.2,-2.1,0.4978,0,-2846.4,2229.8,602.1
2026-06-06T11:29,0.1558,2.8,0.4825,0,-223.6,209.1,-32.1,3.7,0.4989,0,-380.5,338.9,278.5,-2.2,0.4961,0,-2718.0,2128.7,549.5
2026-06-06T11:44,0.156,2.8,0.4871,0,-215.5,201.8,25.6,3.5,0.4992,0,-367.6,327.4,340.3,-1.8,0.4956,0,-2628.6,2059.4,573.0
2026-06-06T11:59,0.1563,2.8,0.4837,0,-211.8,198.3,133.5,3.5,0.4990,0,-362.0,322.5,234.0,-1.6,0.4982,0,-2590.7,2030.0,523.5
2026-06-06T12:14,0.1559,2.9,0.4947,0,-206.7,193.9,171.7,3.3,0.5040,0,-354.4,315.5,140.1,-1.8,0.4978,0,-2538.3,1988.5,377.6
2026-06-06T12:29,0.1553,2.5,0.5180,0,-203.4,190.2,204.0,3.1,0.5194,1,-349.1,310.4,191.3,-1.4,0.5037,0,-2501.0,1960.0,416.2
2026-06-06T12:44,0.1564,2.3,0.4720,1,-203.9,190.2,152.3,3.2,0.4954,0,-350.1,311.6,164.9,-1.7,0.5001,0,-2512.2,1968.3,283.7
2026-06-06T12:59,0.1584,1.7,0.4639,1,-226.9,210.0,12.6,2.3,0.4949,0,-390.2,344.8,6.3,-2.1,0.4976,0,-2793.5,2188.3,200.0
2026-06-06T13:14,0.1586,1.8,0.4639,1,-227.3,210.6,150.2,3.8,0.4943,0,-390.4,347.8,18.9,-2.0,0.4971,0,-2808.2,2200.1,205.9
2026-06-06T13:29,0.1585,1.6,0.4699,1,-231.5,214.0,106.7,2.4,0.4955,0,-391.5,346.2,-18.9,-2.0,0.4964,0,-2809.3,2200.9,193.7
2026-06-06T13:44,0.1588,1.3,0.4661,1,-229.2,211.2,162.4,2.0,0.4886,0,-388.1,342.5,12.6,-2.0,0.4951,0,-2785.1,2181.9,181.0
2026-06-06T13:59,0.1586,1.3,0.4955,0,-209.3,193.2,87.9,2.0,0.5055,0,-355.3,313.8,87.9,-1.7,0.4974,0,-2552.8,2000.2,205.9
2026-06-06T14:14,0.161,0.9,0.4590,1,-215.0,197.7,-181.8,2.1,0.4898,0,-368.7,325.6,-162.8,-1.9,0.4944,0,-2625.8,2057.0,55.7
2026-06-06T14:29,0.1602,1.7,0.4881,0,-214.1,198.4,-119.3,3.8,0.5020,0,-367.6,327.9,-170.0,-1.8,0.4939,0,-2632.7,2062.7,173.3
2026-06-06T14:44,0.1614,1.0,0.4721,1,-214.4,197.2,-149.8,2.1,0.4949,0,-373.0,329.3,-187.6,-2.0,0.4937,0,-2634.8,2064.0,74.1
2026-06-06T14:59,0.16,1.0,0.4951,0,-215.3,198.1,-94.2,1.9,0.5009,0,-375.5,331.3,-144.8,-1.9,0.4933,0,-2654.1,2079.1,167.3
2026-06-06T15:14,0.1581,1.7,0.5174,0,-226.8,210.0,50.5,1.8,0.5141,0,-397.7,350.4,0.0,-2.0,0.4957,0,-2812.5,2203.4,268.3
2026-06-06T15:29,0.1583,1.7,0.5079,0,-224.8,208.1,-6.3,1.8,0.5091,0,-394.9,348.1,6.3,-1.9,0.4957,0,-2795.6,2190.2,261.9
2026-06-06T15:44,0.159,1.3,0.5038,0,-223.7,206.3,0.0,1.8,0.5048,0,-393.1,346.4,-75.8,-2.0,0.4930,0,-2785.6,2182.2,236.2
2026-06-06T15:59,0.1585,1.6,0.5081,0,-221.5,204.9,94.2,1.8,0.5061,0,-390.5,344.2,-101.5,-2.0,0.4948,0,-2770.4,2170.3,230.8
2026-06-06T16:14,0.1589,1.0,0.4824,0,-202.3,186.2,-31.5,1.8,0.4952,0,-356.5,314.4,-69.5,-2.7,0.4925,0,-2532.7,1982.6,230.2
2026-06-06T16:29,0.1582,1.6,0.5196,0,-196.8,182.4,-44.3,1.7,0.5180,1,-348.7,307.5,-44.3,-2.2,0.4939,0,-2479.4,1941.7,255.9
2026-06-06T16:44,0.159,1.2,0.4852,0,-196.5,181.3,-37.8,1.7,0.4992,0,-348.0,306.9,-133.0,-2.3,0.4913,0,-2477.0,1939.6,211.6
2026-06-06T16:59,0.16,1.3,0.4727,1,-201.7,186.2,-144.8,2.1,0.4936,0,-357.8,316.2,-195.7,-2.0,0.4879,1,-2551.5,1998.5,161.2
2026-06-06T17:14,0.1584,2.2,0.5314,1,-201.0,187.4,-19.0,3.6,0.5266,1,-357.4,318.6,-88.8,-1.9,0.4931,0,-2561.5,2006.5,310.8
2026-06-06T17:29,0.1575,2.3,0.5342,1,-201.4,187.9,57.0,3.5,0.5249,1,-359.0,319.8,-44.5,-1.8,0.4973,0,-2574.7,2017.1,386.1
2026-06-06T17:44,0.1584,1.8,0.5085,0,-203.9,189.2,-38.0,3.4,0.5097,0,-363.4,323.5,-82.4,-1.8,0.4935,0,-2608.3,2043.4,329.1
2026-06-06T17:59,0.1577,2.3,0.5409,1,-196.8,183.6,-50.9,3.4,0.5288,1,-352.3,313.8,-38.1,-1.7,0.4977,0,-2531.8,1983.5,330.6
2026-06-06T18:14,0.1581,2.1,0.5072,0,-194.4,181.1,-19.0,3.5,0.5092,0,-348.2,310.5,0.0,-1.5,0.4980,0,-2505.6,1963.4,329.7
2026-06-06T18:29,0.1584,2.0,0.4939,0,-194.5,181.1,-57.0,3.4,0.5027,0,-349.2,311.1,-19.0,-1.9,0.4918,0,-2514.6,1969.7,261.7
2026-06-06T18:44,0.1578,2.1,0.5274,1,-192.8,179.7,-57.2,3.2,0.5225,1,-347.2,308.9,12.7,-1.7,0.4956,0,-2501.1,1959.5,287.3
2026-06-06T18:59,0.1569,0.9,0.5265,1,-189.4,174.4,0.0,2.8,0.5193,1,-340.2,302.0,6.4,-1.5,0.4955,0,-2450.3,1919.9,313.7
2026-06-06T19:14,0.1578,1.3,0.4942,0,-189.8,175.5,-50.8,2.6,0.4942,0,-342.4,303.7,-89.1,-1.6,0.4946,0,-2467.9,1933.6,163.4
2026-06-06T19:29,0.1575,1.6,0.5146,0,-185.7,172.2,-44.5,2.7,0.5115,0,-335.9,298.2,-76.5,-1.7,0.4961,0,-2424.8,1899.7,126.2
2026-06-06T19:44,0.1569,0.8,0.5337,1,-181.5,166.8,12.7,2.0,0.5211,1,-328.3,290.2,-38.3,-2.1,0.4965,0,-2367.5,1854.0,95.1
2026-06-06T19:59,0.1569,0.5,0.5256,1,-177.2,162.4,12.7,1.9,0.5184,1,-320.8,283.5,-63.9,-3.2,0.4968,0,-2316.9,1812.3,107.8
2026-06-06T20:14,0.157,0.3,0.5177,0,-172.7,157.9,69.8,1.6,0.5005,0,-313.1,276.2,-44.7,-4.4,0.4979,0,-2263.0,1767.9,151.7
2026-06-06T20:29,0.1568,0.4,0.5261,1,-169.1,154.9,82.6,1.5,0.5034,0,-307.5,271.2,-31.9,-4.3,0.4978,0,-2224.1,1737.6,239.5
2026-06-06T20:44,0.1571,0.4,0.4945,0,-168.8,154.5,57.1,1.5,0.4926,0,-307.6,271.2,12.7,-4.4,0.4967,0,-2226.8,1739.4,220.3
2026-06-06T20:59,0.1571,0.3,0.4993,0,-168.5,154.1,-6.4,1.6,0.4940,0,-307.4,271.3,12.7,-4.5,0.4960,0,-2228.9,1741.0,232.8
2026-06-06T21:14,0.1581,-0.0,0.4615,1,-165.0,150.2,-108.1,2.5,0.4810,1,-300.0,266.4,-69.8,-1.8,0.4943,0,-2181.4,1708.5,169.3
2026-06-06T21:29,0.1581,-0.0,0.4794,1,-165.1,150.4,-114.5,2.5,0.4834,1,-300.9,267.2,-19.0,-1.8,0.4927,0,-2189.5,1714.9,150.7
2026-06-06T21:44,0.158,-0.0,0.4771,1,-164.9,150.2,-108.2,2.5,0.4855,0,-301.1,267.4,-57.1,-1.7,0.4926,0,-2193.4,1718.1,144.5
2026-06-06T21:59,0.157,0.7,0.5326,1,-164.4,151.2,-70.3,1.9,0.5067,0,-302.7,267.8,31.8,-3.1,0.4947,0,-2204.8,1724.5,232.9
2026-06-06T22:14,0.1564,0.1,0.5234,1,-166.0,151.4,-6.4,0.5,0.4983,0,-306.6,268.4,258.8,-4.5,0.4949,0,-2226.1,1738.8,649.8
2026-06-06T22:29,0.1563,-0.0,0.5203,1,-169.2,154.1,0.0,0.5,0.4958,0,-312.9,273.9,333.5,-4.4,0.4950,0,-2273.7,1776.2,578.0
2026-06-06T22:44,0.1563,-0.0,0.5193,0,-166.9,152.0,63.8,0.3,0.4958,0,-309.4,270.6,314.9,-4.5,0.4941,0,-2249.8,1757.3,578.0
2026-06-06T22:59,0.1559,0.0,0.5277,1,-163.2,148.7,89.4,0.2,0.4987,0,-303.3,265.1,321.9,-4.5,0.4953,0,-2207.1,1723.9,543.0
2026-06-06T23:14,0.1563,-0.3,0.4952,0,-159.4,144.7,44.7,0.2,0.4847,0,-296.4,259.0,302.5,-4.4,0.4898,1,-2158.5,1685.9,578.0
2026-06-06T23:29,0.1563,-0.2,0.4887,0,-154.7,140.5,95.5,0.3,0.4793,1,-288.1,251.9,240.2,-3.2,0.4938,0,-2099.6,1641.9,596.1
2026-06-06T23:44,0.1573,-0.6,0.4454,1,-157.1,142.1,-12.7,0.3,0.4652,1,-292.6,255.9,213.8,-4.9,0.4912,0,-2136.5,1667.7,502.1
2026-06-06T23:59,0.1573,-0.3,0.4540,1,-156.4,141.9,12.7,0.5,0.4706,1,-292.2,255.9,226.3,-4.9,0.4914,0,-2136.9,1668.0,496.1
2026-06-07T00:14,0.157,-0.3,0.4894,0,-158.9,142.4,220.5,-0.2,0.4905,0,-291.1,249.2,276.4,-5.6,0.4879,1,-2126.5,1681.3,460.6
2026-06-07T00:29,0.1578,-0.5,0.4443,1,-157.5,140.6,238.0,0.3,0.4829,1,-288.0,247.6,262.7,-3.9,0.4904,0,-2108.6,1670.2,488.5
2026-06-07T00:44,0.1571,0.7,0.5179,0,-158.2,143.7,263.8,1.2,0.5173,1,-291.4,252.1,239.0,-5.1,0.4886,1,-2142.9,1695.2,545.0
2026-06-07T00:59,0.1575,1.5,0.4891,0,-155.6,142.8,219.8,2.1,0.5088,0,-287.7,250.7,244.6,-3.6,0.4883,1,-2123.4,1682.5,489.4
2026-06-07T01:14,0.1605,1.2,0.4424,1,-188.4,171.6,37.3,1.0,0.4842,1,-342.3,295.5,37.3,-4.6,0.4963,0,-2518.2,1994.6,148.4
2026-06-07T01:29,0.1616,0.7,0.4417,1,-192.9,174.9,-93.3,0.7,0.4796,1,-347.2,299.2,-99.5,-4.8,0.4940,0,-2529.7,2003.3,30.9
2026-06-07T01:44,0.1613,0.7,0.4582,1,-192.4,174.3,-37.3,0.8,0.4882,0,-343.3,296.0,31.0,-4.7,0.4953,0,-2479.5,1963.6,98.7
2026-06-07T01:59,0.161,0.7,0.4582,1,-195.4,177.1,-6.2,0.7,0.4859,0,-346.1,298.2,74.3,-4.7,0.4948,0,-2476.5,1961.3,141.8
2026-06-07T02:14,0.1611,0.1,0.4709,1,-168.3,151.6,18.6,0.0,0.4861,0,-301.5,258.6,6.2,-4.0,0.4959,0,-2133.4,1689.7,172.3
2026-06-07T02:29,0.1601,0.5,0.5078,0,-174.2,157.5,118.0,0.6,0.5042,0,-312.7,269.2,68.5,-4.0,0.4828,1,-2218.5,1757.3,228.5
2026-06-07T02:44,0.1607,0.4,0.4764,1,-173.4,156.8,12.4,0.6,0.4905,0,-311.8,268.5,62.0,-4.0,0.4808,1,-2214.9,1754.4,191.1
2026-06-07T02:59,0.1609,-0.1,0.4772,1,-175.7,157.9,31.0,-0.9,0.4881,0,-317.2,270.4,18.6,-3.7,0.4803,1,-2244.2,1778.3,166.4
2026-06-07T03:14,0.1614,-0.2,0.4639,1,-174.1,156.2,-18.6,-0.8,0.4754,1,-317.8,271.1,-68.4,-3.8,0.4790,1,-2229.1,1766.0,190.2
2026-06-07T03:29,0.162,-0.2,0.4377,1,-166.9,149.8,-124.2,-0.4,0.4647,1,-307.9,263.4,-24.7,-3.7,0.4767,1,-2143.3,1698.1,73.8
2026-06-07T03:44,0.1609,-0.3,0.4848,0,-170.5,152.7,55.8,-0.5,0.4841,1,-315.1,269.3,80.5,-3.7,0.4776,1,-2194.4,1738.8,148.1
2026-06-07T03:59,0.1614,-0.3,0.4525,1,-166.9,149.6,49.4,-0.3,0.4696,1,-308.9,264.4,-12.4,-3.7,0.4780,1,-2155.2,1707.6,165.9
2026-06-07T04:14,0.1611,-0.4,0.4815,0,-162.7,145.6,6.2,-0.9,0.4810,1,-302.2,257.4,24.8,-3.6,0.4787,1,-2105.7,1668.3,135.6
2026-06-07T04:29,0.16,-1.1,0.5046,0,-163.8,145.3,74.7,-2.8,0.4863,0,-305.3,256.8,124.2,-3.9,0.4813,1,-2117.5,1677.2,161.2
2026-06-07T04:44,0.1618,-1.3,0.4353,1,-168.2,148.8,-6.2,-2.9,0.4601,1,-313.8,263.8,18.5,-3.7,0.4790,1,-2177.9,1725.6,-18.6
2026-06-07T04:59,0.1622,-1.2,0.4545,1,-167.0,147.9,-61.8,-2.6,0.4667,1,-312.0,262.9,12.3,-4.1,0.4788,1,-2170.4,1718.8,-43.2
2026-06-07T05:14,0.1612,-1.1,0.4853,0,-169.8,150.6,-56.0,-3.1,0.4799,1,-318.5,267.6,61.8,-4.2,0.4803,1,-2214.9,1754.1,-43.5
2026-06-07T05:29,0.1612,-0.3,0.4703,1,-165.5,148.3,24.8,-1.0,0.4773,1,-310.6,264.6,111.0,-4.1,0.4814,1,-2175.7,1723.0,6.2
2026-06-07T05:44,0.1617,-0.2,0.4747,1,-158.1,141.9,30.9,-1.1,0.4798,1,-297.6,253.3,147.3,-3.6,0.4805,1,-2085.8,1652.5,-93.2
2026-06-07T05:59,0.1612,0.0,0.4988,0,-156.3,140.6,0.0,-0.9,0.4939,0,-295.1,251.4,239.1,-3.5,0.4821,1,-2070.7,1640.7,-24.8
2026-06-07T06:14,0.1603,0.1,0.5160,0,-153.7,138.4,74.6,-0.9,0.5043,0,-290.8,247.7,373.5,-3.4,0.4834,1,-2042.7,1618.6,62.2
2026-06-07T06:29,0.1616,-0.5,0.4629,1,-153.1,136.7,24.7,-1.2,0.4728,1,-289.4,246.1,268.6,-3.5,0.4795,1,-2033.3,1610.9,43.2
2026-06-07T06:44,0.1622,-0.3,0.4646,1,-151.6,135.8,-6.2,-1.0,0.4745,1,-287.4,244.7,177.2,-3.5,0.4765,1,-2022.5,1602.3,-12.3
2026-06-07T06:59,0.1612,-0.2,0.4934,0,-152.4,136.7,74.2,-0.6,0.4866,0,-289.4,247.0,239.1,-3.5,0.4800,1,-2040.9,1616.9,37.2
2026-06-07T07:14,0.1615,-1.3,0.4672,1,-150.1,132.5,43.2,-0.5,0.4721,1,-283.2,242.0,165.8,-3.4,0.4801,1,-2000.2,1584.8,24.7
2026-06-07T07:29,0.162,-1.4,0.4569,1,-148.7,131.1,61.5,-0.8,0.4720,1,-281.4,239.9,231.9,-3.4,0.4778,1,-1987.3,1574.6,30.8
2026-06-07T07:44,0.1621,-1.5,0.4597,1,-145.4,128.1,122.6,-1.1,0.4730,1,-275.9,234.6,183.4,-3.4,0.4788,1,-1948.0,1543.2,49.2
2026-06-07T07:59,0.1624,-1.9,0.4471,1,-143.3,125.3,164.9,-2.4,0.4648,1,-272.8,229.5,116.3,-3.3,0.4767,1,-1918.9,1520.4,91.9
2026-06-07T08:14,0.1622,-1.3,0.4587,1,-137.8,121.5,255.6,-0.5,0.4657,1,-262.0,223.9,128.6,-3.2,0.4778,1,-1857.9,1472.0,79.8
2026-06-07T08:29,0.163,-0.6,0.4461,1,-134.8,120.1,182.4,0.5,0.4608,1,-257.1,221.4,97.7,-3.2,0.4767,1,-1831.3,1450.9,6.1
2026-06-07T08:44,0.1641,-0.4,0.4454,1,-139.0,124.3,60.8,-0.2,0.4658,1,-266.8,228.5,66.8,-3.3,0.4890,1,-1897.7,1503.5,-61.1
2026-06-07T08:59,0.1651,-1.1,0.4474,1,-146.2,129.4,0.0,-2.2,0.4666,1,-276.3,232.9,-24.3,-3.5,0.4852,1,-1953.1,1547.2,-103.5
2026-06-07T09:14,0.1664,-1.0,0.4392,1,-157.7,139.9,-133.1,-2.4,0.4660,1,-295.9,249.5,-274.2,-3.7,0.4854,1,-2073.1,1642.3,-145.3
2026-06-07T09:29,0.166,-0.4,0.4536,1,-167.0,149.5,-12.1,-0.3,0.4708,1,-310.1,265.4,-250.1,-3.8,0.4871,1,-2167.7,1717.3,-96.9
2026-06-07T09:44,0.1651,-0.3,0.4811,0,-163.6,146.6,0.0,-0.3,0.4841,1,-304.6,260.7,-257.7,-3.7,0.4897,1,-2131.3,1688.6,-48.6
2026-06-07T09:59,0.1651,-0.9,0.4946,0,-160.4,142.5,-48.6,-2.4,0.4892,0,-300.1,252.9,-214.3,-3.6,0.4904,0,-2087.2,1653.6,12.1
2026-06-07T10:14,0.1642,-1.1,0.5036,0,-157.9,139.9,6.1,-3.0,0.4881,0,-296.2,248.6,-141.1,-3.5,0.4910,0,-2058.2,1630.7,18.3
2026-06-07T10:29,0.1658,-1.0,0.4687,1,-155.2,137.6,-72.6,-2.6,0.4728,1,-291.5,245.2,-256.6,-3.5,0.4878,1,-2029.5,1607.9,-127.5
2026-06-07T10:44,0.1651,-1.0,0.4837,0,-153.5,136.2,6.1,-2.8,0.4760,1,-289.3,242.9,-208.1,-3.4,0.4893,1,-2014.6,1596.2,-36.4
2026-06-07T10:59,0.1643,-1.1,0.5027,0,-154.3,136.7,24.3,-3.0,0.4888,0,-291.2,244.3,-147.2,-3.4,0.4906,0,-2029.0,1607.6,12.2
2026-06-07T11:14,0.1643,-0.9,0.4969,0,-147.8,131.2,-147.2,-2.7,0.4893,0,-279.6,234.8,-147.2,-3.3,0.4911,0,-1951.2,1546.1,66.7
2026-06-07T11:29,0.1646,-0.9,0.4943,0,-141.8,125.8,-165.4,-2.5,0.4880,0,-268.7,225.8,-97.7,-3.2,0.4911,0,-1877.3,1487.5,156.7
2026-06-07T11:44,0.1652,-1.0,0.4763,1,-142.7,126.5,-263.7,-2.6,0.4741,1,-270.8,227.5,-158.6,-3.2,0.4904,0,-1893.9,1500.6,138.3
2026-06-07T11:59,0.1647,-0.9,0.4866,0,-140.7,124.9,-190.0,-2.6,0.4772,1,-267.7,224.8,-122.2,-3.2,0.4903,0,-1874.0,1484.8,174.5
2026-06-07T12:14,0.1619,0.5,0.5335,1,-167.0,151.1,0.0,-0.4,0.5044,0,-318.7,272.5,30.8,-3.6,0.4985,0,-2251.2,1784.0,189.7
2026-06-07T12:29,0.1619,0.3,0.5136,0,-171.9,155.3,-18.5,-0.3,0.4986,0,-321.9,275.6,37.0,-3.4,0.5006,0,-2277.2,1805.1,280.2
2026-06-07T12:44,0.1609,1.3,0.5328,1,-174.3,159.2,49.6,0.2,0.5080,0,-321.6,276.3,117.4,-3.6,0.5014,0,-2281.4,1808.0,408.0
2026-06-07T12:59,0.1616,1.5,0.5197,0,-177.2,162.3,18.5,1.1,0.5027,0,-320.8,277.1,37.1,-3.7,0.5007,0,-2283.8,1809.8,370.5
2026-06-07T13:14,0.1619,0.9,0.4884,0,-153.7,139.9,0.0,0.4,0.4910,0,-278.5,239.6,43.1,-3.1,0.4999,0,-1981.0,1570.0,328.1
2026-06-07T13:29,0.1616,0.8,0.5033,0,-150.7,137.1,86.3,0.1,0.4889,0,-273.7,235.0,43.2,-3.0,0.5019,0,-1947.1,1543.2,274.7
2026-06-07T13:44,0.1617,0.7,0.4784,1,-148.6,135.0,55.5,0.7,0.4753,1,-269.7,232.7,43.2,-3.0,0.5026,0,-1924.5,1525.4,268.5
2026-06-07T13:59,0.1619,0.6,0.4790,1,-147.9,134.1,49.3,0.8,0.4792,1,-268.7,231.9,43.1,-2.9,0.5011,0,-1919.5,1521.4,268.1
2026-06-07T14:14,0.1619,1.1,0.4966,0,-148.0,135.3,30.8,0.7,0.4916,0,-270.6,233.4,92.2,-2.8,0.5007,0,-1934.2,1533.4,286.2
2026-06-07T14:29,0.163,0.4,0.4638,1,-153.7,138.9,-30.7,0.9,0.4737,1,-279.9,241.7,42.9,-3.3,0.4968,0,-2004.4,1588.3,230.5
2026-06-07T14:44,0.1626,0.6,0.4861,0,-155.0,140.6,12.3,0.3,0.4803,1,-283.9,244.1,67.4,-3.4,0.4985,0,-2030.9,1609.3,296.9
2026-06-07T14:59,0.1627,0.4,0.4855,0,-155.6,140.7,-30.8,1.0,0.4764,1,-284.4,245.8,18.4,-3.0,0.4959,0,-2041.0,1618.0,326.5
2026-06-07T15:14,0.1624,-1.5,0.4856,0,-153.9,135.6,12.3,-0.6,0.4843,1,-280.0,239.1,61.4,-3.3,0.4923,0,-2000.5,1585.2,521.9
2026-06-07T15:29,0.1625,-1.6,0.4913,0,-148.1,130.2,-12.3,-0.6,0.4897,0,-269.8,230.3,6.2,-3.2,0.4912,0,-1929.4,1528.8,427.6
2026-06-07T15:44,0.1628,-1.2,0.4607,1,-144.1,127.3,-24.6,-0.2,0.4737,1,-263.2,225.5,-24.6,-3.3,0.4849,1,-1887.2,1495.2,415.1
2026-06-07T15:59,0.1622,-0.7,0.4839,0,-141.7,126.0,24.6,-0.2,0.4887,0,-260.2,222.8,-18.5,-3.1,0.4857,1,-1867.1,1479.4,428.4
2026-06-07T16:14,0.1626,-1.6,0.4722,1,-140.6,123.5,49.1,-1.8,0.4795,1,-258.8,218.6,-136.2,-3.1,0.4915,0,-1847.4,1463.9,468.6
2026-06-07T16:29,0.1623,-1.8,0.4831,0,-139.3,121.8,85.9,-2.4,0.4876,0,-257.0,216.0,-174.0,-3.2,0.4937,0,-1832.4,1451.7,528.0
2026-06-07T16:44,0.1624,-1.6,0.4813,0,-137.7,121.0,79.7,-1.8,0.4859,0,-254.5,215.0,-249.4,-3.1,0.4932,0,-1820.4,1442.4,451.5
2026-06-07T16:59,0.1626,-0.7,0.4698,1,-136.2,121.1,24.6,0.3,0.4824,1,-251.5,216.3,-249.1,-3.0,0.4935,0,-1815.6,1438.6,320.8
2026-06-07T17:14,0.1634,-1.7,0.4528,1,-139.8,122.5,0.0,-2.5,0.4748,1,-259.7,218.1,-247.8,-3.2,0.4907,0,-1856.7,1471.0,241.8
2026-06-07T17:29,0.1637,-1.2,0.4477,1,-137.3,121.3,-67.4,-2.6,0.4690,1,-256.6,215.3,-191.2,-3.2,0.4915,0,-1835.7,1454.4,300.9
2026-06-07T17:44,0.1637,-1.7,0.4460,1,-135.3,118.5,-79.7,-2.4,0.4702,1,-252.3,211.9,-191.2,-3.1,0.4909,0,-1806.9,1431.6,294.9
2026-06-07T17:59,0.163,-1.3,0.4777,1,-135.1,119.1,-67.7,-2.5,0.4811,1,-253.3,212.7,-135.9,-3.3,0.4903,0,-1816.0,1438.6,414.6
2026-06-07T18:14,0.1634,-0.8,0.4700,1,-126.9,112.6,-185.3,-2.7,0.4864,0,-239.4,200.4,-160.4,-2.9,0.4892,1,-1715.6,1359.2,448.8
