issued_utc,price,1h_est_bp,1h_p_up,1h_confident,1h_lo80_bp,1h_hi80_bp,1h_actual_bp,3h_est_bp,3h_p_up,3h_confident,3h_lo80_bp,3h_hi80_bp,3h_actual_bp,24h_est_bp,24h_p_up,24h_confident,24h_lo80_bp,24h_hi80_bp,24h_actual_bp
2026-07-08T21:59,0.1668,-2.5,0.4763,1,-67.1,68.6,6.0,-3.4,0.4878,0,-128.8,145.0,12.0,-3.2,0.4960,0,-483.7,822.9,6.0
2026-07-08T22:14,0.1669,-3.1,0.4529,1,-67.8,68.3,12.0,-3.5,0.4794,1,-127.0,142.6,77.6,-3.1,0.4956,0,-476.7,811.1,6.0
2026-07-08T22:29,0.1669,-2.6,0.4675,1,-65.9,67.2,-12.0,-3.4,0.4846,0,-124.5,139.9,83.5,-3.0,0.4919,1,-467.8,796.0,-6.0
2026-07-08T22:44,0.1669,-2.3,0.4691,1,-63.8,65.4,6.0,-3.2,0.4846,0,-121.0,136.1,-12.0,-3.4,0.4929,1,-458.3,778.6,12.0
2026-07-08T22:59,0.1669,-2.4,0.4828,0,-62.8,64.2,12.0,-3.0,0.4876,0,-119.0,134.2,-42.0,-3.3,0.4926,1,-453.9,771.3,12.0
2026-07-08T23:14,0.1671,-2.2,0.4641,1,-61.8,63.5,-12.0,-3.1,0.4797,1,-117.7,132.4,-12.0,-3.3,0.4897,1,-451.2,766.7,-24.0
2026-07-08T23:29,0.1667,-1.9,0.5131,0,-62.0,64.3,12.0,-2.9,0.5076,0,-118.7,134.1,6.0,-3.3,0.4926,1,-458.7,779.5,0.0
2026-07-08T23:44,0.167,-1.8,0.4679,1,-62.2,64.7,-18.0,-2.8,0.4945,0,-119.4,135.1,-42.0,-3.0,0.4923,1,-464.2,789.8,-24.0
2026-07-08T23:59,0.1671,-1.9,0.4654,1,-62.9,65.2,-6.0,-2.9,0.4887,0,-120.8,136.5,-36.0,-2.9,0.4899,1,-472.1,803.6,-30.0
2026-07-09T00:14,0.1669,-1.7,0.4924,0,-59.2,66.5,77.6,-3.2,0.5035,0,-119.7,133.9,-24.0,-3.5,0.4909,1,-510.1,838.8,-30.0
2026-07-09T00:29,0.1669,-1.7,0.4803,1,-57.9,65.1,83.5,-3.1,0.4940,0,-117.3,131.2,-30.0,-3.5,0.4911,1,-503.0,827.0,-42.0
2026-07-09T00:44,0.1667,-1.7,0.5030,0,-57.8,64.8,0.0,-3.2,0.5018,0,-117.2,130.9,0.0,-3.5,0.4902,1,-505.3,830.6,-30.0
2026-07-09T00:59,0.167,-1.7,0.4639,1,-57.5,64.5,-48.0,-3.1,0.4943,0,-116.9,130.7,-36.0,-3.4,0.4917,1,-506.9,833.6,-24.0
2026-07-09T01:14,0.1682,-2.3,0.4491,1,-71.4,79.8,-77.6,-3.8,0.4809,1,-142.3,159.0,-113.6,-4.0,0.4888,1,-620.5,1020.9,-77.6
2026-07-09T01:29,0.1683,-2.1,0.4578,1,-73.3,82.4,-89.5,-3.7,0.4851,0,-143.8,160.9,-107.5,-3.9,0.4915,1,-631.2,1039.0,-47.6
2026-07-09T01:44,0.1667,-2.0,0.5163,0,-77.5,87.5,-24.0,-3.4,0.5168,1,-152.1,171.4,71.7,-4.1,0.4925,1,-670.7,1104.4,41.9
2026-07-09T01:59,0.1662,-1.7,0.5118,0,-78.1,88.9,18.0,-3.3,0.5179,1,-154.2,174.0,131.5,-4.1,0.4950,0,-681.0,1121.3,131.5
2026-07-09T02:14,0.1669,-0.9,0.5148,0,-72.1,83.6,-24.0,-2.2,0.5135,0,-140.3,160.1,89.5,-3.7,0.4912,1,-623.9,1027.6,101.3
2026-07-09T02:29,0.1668,0.1,0.5108,0,-71.4,84.9,-24.0,0.8,0.5196,1,-135.4,160.9,47.8,-3.3,0.4923,1,-615.8,1015.1,77.6
2026-07-09T02:44,0.1663,0.2,0.5129,0,-67.3,80.3,24.0,1.1,0.5237,1,-127.7,152.5,83.8,-3.2,0.4945,0,-583.0,960.7,119.5
2026-07-09T02:59,0.1665,0.3,0.5035,0,-64.7,77.5,-6.0,1.2,0.5049,0,-123.1,147.4,125.3,-3.1,0.4937,1,-563.2,928.2,143.1
2026-07-09T03:14,0.1665,-0.7,0.5166,0,-62.4,72.6,-12.0,-1.7,0.5138,0,-120.0,137.3,107.5,-3.3,0.4936,1,-536.6,883.4,137.2
2026-07-09T03:29,0.1664,0.2,0.5222,1,-61.4,73.4,6.0,0.9,0.5101,0,-117.5,140.0,190.5,-3.0,0.4921,1,-537.3,885.4,131.3
2026-07-09T03:44,0.1667,0.1,0.5015,0,-60.7,72.2,71.7,0.8,0.4926,0,-116.1,138.3,184.3,-2.9,0.4910,1,-531.2,875.6,142.9
2026-07-09T03:59,0.1664,0.1,0.5215,1,-60.4,71.8,119.5,0.7,0.5039,0,-115.9,137.7,196.4,-2.9,0.4911,1,-530.1,873.8,65.9
2026-07-09T04:14,0.1663,0.8,0.5332,1,-59.2,71.9,125.5,0.8,0.5110,0,-115.1,137.0,137.4,-2.9,0.4922,1,-527.4,869.2,113.6
2026-07-09T04:29,0.1665,0.4,0.5142,0,-58.7,70.7,65.8,0.6,0.4985,0,-113.9,135.2,107.5,-2.8,0.4917,1,-521.9,860.2,71.8
2026-07-09T04:44,0.1679,0.2,0.4654,1,-62.4,74.4,-11.9,0.9,0.4773,1,-120.4,143.6,35.7,-2.8,0.4888,1,-553.4,912.7,-59.7
2026-07-09T04:59,0.1684,0.2,0.4688,1,-64.8,77.4,11.9,0.8,0.4764,1,-123.1,146.5,-5.9,-2.8,0.4883,1,-565.5,932.7,-59.6
2026-07-09T05:14,0.1684,0.2,0.4693,1,-68.2,81.4,-5.9,0.7,0.4802,1,-127.3,151.2,-17.8,-3.0,0.4910,1,-584.9,964.6,-41.7
2026-07-09T05:29,0.1676,0.3,0.4925,0,-70.6,84.5,118.6,1.1,0.4983,0,-131.9,157.4,11.9,-3.1,0.4924,1,-608.2,1003.1,-41.9
2026-07-09T05:44,0.1677,0.2,0.5095,0,-67.4,80.4,124.4,0.5,0.5007,0,-126.5,149.8,-11.9,-2.9,0.4927,1,-581.5,958.9,-29.9
2026-07-09T05:59,0.1686,-0.3,0.4790,1,-68.6,80.7,65.0,0.3,0.4820,1,-128.2,151.5,-83.4,-3.0,0.4922,1,-589.3,971.6,-83.4
2026-07-09T06:14,0.1683,-0.2,0.5055,0,-67.3,79.5,17.8,0.5,0.4897,0,-126.1,149.3,-53.6,-3.0,0.4908,1,-580.8,957.6,-65.6
2026-07-09T06:29,0.1696,-0.5,0.4601,1,-71.8,84.0,-76.9,-0.2,0.4683,1,-133.5,156.5,-130.6,-3.0,0.4916,1,-606.0,999.4,-202.5
2026-07-09T06:44,0.1698,-0.5,0.4620,1,-72.9,85.4,-76.9,-0.1,0.4764,1,-134.4,157.8,-160.3,-3.0,0.4945,0,-605.1,998.1,-208.3
2026-07-09T06:59,0.1697,-0.5,0.4722,1,-70.7,82.7,-82.8,-0.5,0.4768,1,-132.3,154.4,-65.0,-2.9,0.4929,1,-588.4,970.5,-178.4
2026-07-09T07:14,0.1686,-0.5,0.4981,0,-70.9,83.1,-29.7,-0.3,0.4852,0,-134.2,157.0,-23.8,-3.1,0.4928,1,-592.4,976.9,-101.3
2026-07-09T07:29,0.1683,-0.6,0.5137,0,-68.8,80.5,-29.8,-0.4,0.4895,0,-127.8,149.5,-23.8,-3.0,0.4939,1,-564.8,931.1,-83.5
2026-07-09T07:44,0.1685,-0.6,0.5128,0,-68.5,80.0,-59.5,-0.5,0.4867,0,-125.1,145.8,-47.6,-2.9,0.4910,1,-552.3,910.5,-113.4
2026-07-09T07:59,0.1683,-0.5,0.5196,1,-71.0,83.0,-65.6,-0.5,0.4933,0,-127.4,148.6,5.9,-2.9,0.4929,1,-563.1,928.3,-107.5
2026-07-09T08:14,0.1681,-0.5,0.5170,0,-67.5,79.0,-41.7,-0.5,0.4917,0,-121.5,141.7,35.6,-2.8,0.4946,0,-537.6,886.3,-71.6
2026-07-09T08:29,0.1678,-0.9,0.5314,1,-65.4,75.6,-23.9,-0.8,0.4883,0,-117.4,136.4,59.4,-2.5,0.4910,1,-518.7,855.6,6.0
2026-07-09T08:44,0.1675,-1.0,0.5331,1,-64.7,74.5,-23.9,-0.8,0.4863,0,-116.2,134.8,101.0,-2.5,0.4917,1,-513.7,847.3,29.8
2026-07-09T08:59,0.1672,-0.9,0.5269,1,-63.0,72.7,83.4,-0.8,0.4869,0,-113.5,131.7,142.5,-2.5,0.4923,1,-502.0,828.1,41.8
2026-07-09T09:14,0.1674,-0.9,0.5119,0,-63.0,72.9,47.7,-0.7,0.4793,1,-113.9,132.3,89.2,-2.5,0.4925,1,-504.6,832.3,0.0
2026-07-09T09:29,0.1674,-0.5,0.4960,0,-61.9,72.3,29.8,-0.8,0.4771,1,-112.6,130.7,136.5,-2.4,0.4940,1,-499.4,823.8,53.6
2026-07-09T09:44,0.1671,-0.5,0.5037,0,-62.5,73.1,35.8,-0.7,0.4842,0,-115.1,133.8,124.9,-2.5,0.4952,0,-506.2,835.0,101.2
2026-07-09T09:59,0.1686,-0.4,0.4457,1,-67.7,79.5,-11.9,-0.8,0.4604,1,-122.8,142.6,23.7,-2.5,0.4940,1,-540.3,891.8,11.9
2026-07-09T10:14,0.1682,-0.5,0.4708,1,-69.6,81.6,29.7,-0.9,0.4722,1,-126.4,146.7,88.8,-2.6,0.4937,1,-556.3,918.0,17.8
2026-07-09T10:29,0.1679,-0.4,0.4938,0,-69.5,81.7,53.5,-0.5,0.4815,1,-126.3,147.4,41.6,-2.7,0.4934,1,-558.3,921.1,100.7
2026-07-09T10:44,0.1677,-0.8,0.4974,0,-68.7,79.8,89.0,-0.7,0.4803,1,-124.5,144.9,71.3,-2.6,0.4955,0,-550.0,907.4,71.3
2026-07-09T10:59,0.1684,-0.2,0.4763,1,-68.4,80.6,71.0,-0.5,0.4785,1,-124.9,145.9,71.0,-2.6,0.4964,0,-553.4,913.1,11.9
2026-07-09T11:14,0.1687,-0.3,0.4650,1,-66.9,78.9,11.8,-0.3,0.4776,1,-122.3,143.2,11.8,-2.5,0.4971,0,-543.1,896.3,5.9
2026-07-09T11:29,0.1688,-0.5,0.4634,1,-66.3,77.6,53.2,-0.4,0.4816,1,-121.1,141.5,-17.8,-2.4,0.4960,0,-537.5,887.3,-23.7
2026-07-09T11:44,0.1692,-0.3,0.4507,1,-69.4,81.7,0.0,0.5,0.4818,1,-123.9,146.8,-17.7,-2.6,0.4956,0,-554.8,915.6,-71.2
2026-07-09T11:59,0.1696,0.1,0.4625,1,-65.3,77.6,-35.4,0.7,0.4832,1,-118.4,140.7,-23.6,-2.3,0.4959,0,-526.2,868.8,-94.8
2026-07-09T12:14,0.1689,0.2,0.4959,0,-69.2,82.5,47.3,0.7,0.4930,0,-126.0,149.7,0.0,-2.7,0.4971,0,-560.8,925.2,-53.4
2026-07-09T12:29,0.1697,0.2,0.4655,1,-69.0,82.3,-65.0,0.7,0.4825,1,-127.2,151.1,-124.5,-2.5,0.4999,0,-560.6,925.5,-112.6
2026-07-09T12:44,0.1692,0.2,0.4877,0,-68.2,81.5,-17.7,0.8,0.4957,0,-126.0,149.9,-160.9,-2.4,0.5017,0,-556.5,918.8,-112.9
2026-07-09T12:59,0.169,0.2,0.4893,0,-72.0,85.9,35.4,0.5,0.4912,0,-133.5,158.0,-137.0,-2.5,0.5019,0,-588.3,971.6,-77.2
2026-07-09T13:14,0.1697,0.2,0.4707,1,-68.0,81.3,-47.3,0.9,0.4854,0,-126.1,150.1,-178.4,-2.3,0.4994,0,-558.1,921.7,-130.5
2026-07-09T13:29,0.1686,0.3,0.5094,0,-72.0,86.1,-5.9,0.9,0.5001,0,-133.9,159.3,-173.5,-2.6,0.4998,0,-592.9,978.9,-59.5
2026-07-09T13:44,0.1689,0.4,0.4903,0,-74.6,89.3,0.0,1.3,0.4948,0,-138.6,165.8,-197.3,-2.7,0.4983,0,-616.4,1017.7,-41.5
2026-07-09T13:59,0.1696,0.4,0.4745,1,-73.4,88.0,-23.6,1.1,0.4892,0,-136.9,163.4,-250.8,-0.0,0.4978,0,-606.1,1007.6,-65.1
2026-07-09T14:14,0.1689,0.4,0.5083,0,-75.2,90.3,0.0,1.4,0.5088,0,-140.5,168.2,-227.6,-2.7,0.4996,0,-626.2,1033.9,-71.3
2026-07-09T14:29,0.1685,0.5,0.5060,0,-72.8,87.5,-53.6,1.4,0.5015,0,-136.3,163.3,-161.5,-2.8,0.5011,0,-608.5,1004.4,-83.4
2026-07-09T14:44,0.1689,0.6,0.4983,0,-70.4,84.8,-143.1,1.5,0.4995,0,-132.0,158.5,-119.1,-0.2,0.5010,0,-588.2,977.5,-155.1
2026-07-09T14:59,0.1692,0.5,0.4970,0,-68.0,81.8,-148.9,1.2,0.5048,0,-128.0,153.1,-154.9,-0.2,0.5000,0,-569.6,946.6,-203.0
2026-07-09T15:14,0.1689,0.4,0.4982,0,-67.7,81.0,-131.1,1.0,0.5028,0,-127.5,152.1,-95.2,-0.2,0.5015,0,-567.1,942.5,-185.2
2026-07-09T15:29,0.1676,0.9,0.5504,1,-67.8,82.5,-114.0,1.2,0.5191,1,-129.0,154.3,-23.9,-2.7,0.4999,0,-577.7,953.4,-83.9
2026-07-09T15:44,0.1665,1.4,0.5567,1,-74.5,91.4,-54.2,1.0,0.5234,1,-141.5,168.6,30.0,-3.0,0.5014,0,-626.9,1034.2,-42.1
2026-07-09T15:59,0.1667,0.9,0.5428,1,-75.2,91.2,-78.3,1.0,0.5171,1,-140.8,167.7,-24.0,-3.0,0.5034,0,-618.2,1019.9,-12.0
2026-07-09T16:14,0.1667,1.3,0.5425,1,-73.2,89.7,-96.4,1.1,0.5209,1,-136.6,163.0,-66.2,-2.9,0.5029,0,-594.9,981.3,6.0
2026-07-09T16:29,0.1657,1.2,0.5552,1,-75.9,92.7,6.0,0.9,0.5289,1,-140.5,167.2,30.1,-3.1,0.5031,0,-605.6,998.8,54.2
2026-07-09T16:44,0.1656,1.1,0.5450,1,-69.3,84.7,78.2,0.8,0.5246,1,-129.8,154.5,36.2,-2.9,0.5031,0,-554.6,914.5,84.2
2026-07-09T16:59,0.1654,0.0,0.5492,1,-71.1,84.3,72.3,0.6,0.5221,1,-130.2,154.4,24.2,-2.9,0.5029,0,-550.3,907.3,120.2
2026-07-09T17:14,0.1651,-0.0,0.5538,1,-71.9,85.3,132.4,0.6,0.5209,1,-130.8,155.0,78.4,-2.9,0.5035,0,-547.5,902.7,102.4
2026-07-09T17:29,0.1658,-0.1,0.5175,0,-68.3,80.9,84.1,0.3,0.4956,0,-125.8,148.6,54.1,-2.7,0.4985,0,-521.0,858.9,78.1
2026-07-09T17:44,0.1669,-0.7,0.4863,0,-74.0,86.3,6.0,-0.9,0.4838,1,-136.7,158.7,0.0,-2.9,0.4966,0,-561.4,925.8,-6.0
2026-07-09T17:59,0.1666,-0.2,0.5081,0,-73.0,86.2,-18.0,-0.4,0.4894,0,-136.9,160.0,24.0,-2.9,0.4984,0,-559.3,922.2,-12.0
2026-07-09T18:14,0.1673,-0.7,0.4870,0,-77.2,90.0,-102.1,-0.7,0.4818,1,-141.5,164.7,6.0,-2.9,0.4950,0,-577.3,952.0,-35.9
2026-07-09T18:29,0.1672,-0.8,0.5014,0,-78.7,91.7,-60.0,-0.8,0.4866,0,-141.6,164.8,-29.9,-3.0,0.4963,0,-578.3,953.6,-24.0
2026-07-09T18:44,0.167,-0.8,0.5140,0,-74.6,86.8,-48.0,-0.7,0.4925,0,-134.5,156.6,0.0,-2.9,0.4961,0,-549.8,906.5,-36.0
2026-07-09T18:59,0.1663,-0.7,0.5557,1,-74.0,86.2,-30.1,-0.7,0.5137,0,-133.6,155.6,36.0,-2.9,0.4979,0,-547.1,902.0,-12.0
2026-07-09T19:14,0.1656,-0.7,0.5670,1,-74.6,86.9,48.2,-0.2,0.5175,1,-131.9,154.7,84.2,-2.8,0.4983,0,-542.5,894.5,66.2
2026-07-09T19:29,0.1662,-0.7,0.5182,1,-73.6,85.7,30.0,-0.5,0.5051,0,-130.7,152.5,36.0,-2.8,0.4981,0,-536.8,884.9,48.0
2026-07-09T19:44,0.1662,-0.6,0.5252,1,-72.3,84.5,42.0,-0.5,0.5021,0,-128.9,150.5,54.0,-2.8,0.4973,0,-530.0,873.6,71.9
2026-07-09T19:59,0.1658,-0.5,0.5311,1,-72.3,84.7,72.1,0.2,0.5063,0,-128.7,151.6,78.1,-2.8,0.4980,0,-532.3,877.5,54.1
2026-07-09T20:14,0.1664,-0.6,0.4819,1,-70.9,82.8,59.9,-0.1,0.4867,0,-126.5,148.5,18.0,-2.7,0.4980,0,-522.7,861.8,36.0
2026-07-09T20:29,0.1667,-0.6,0.4811,1,-70.8,82.6,0.0,-0.6,0.4886,0,-127.0,147.9,0.0,-2.7,0.4968,0,-523.0,862.2,0.0
2026-07-09T20:44,0.1669,-0.9,0.4935,0,-70.0,81.1,6.0,-0.8,0.4859,0,-125.5,145.8,-18.0,-2.7,0.4963,0,-516.8,852.1,6.0
2026-07-09T20:59,0.167,-0.8,0.4824,0,-67.7,78.6,-6.0,-0.7,0.4781,1,-121.7,141.6,-24.0,-2.6,0.4967,0,-501.9,827.6,-24.0
2026-07-09T21:14,0.1674,-0.6,0.4702,1,-66.0,77.1,-23.9,-0.2,0.4830,1,-118.8,139.2,-59.9,-2.5,0.4967,0,-492.4,812.0,-17.9
2026-07-09T21:29,0.1667,-0.6,0.5250,1,-65.9,76.8,6.0,-0.1,0.5173,1,-118.6,139.2,-30.0,-2.6,0.4973,0,-492.5,811.9,24.0
2026-07-09T21:44,0.167,0.2,0.4953,0,-64.9,77.4,6.0,0.3,0.5032,0,-118.0,139.5,-48.0,-2.6,0.4962,0,-492.4,811.9,0.0
2026-07-09T21:59,0.1669,-0.3,0.5175,0,-65.8,77.4,12.0,-0.4,0.5187,1,-119.7,139.9,-18.0,-2.6,0.4944,0,-496.9,819.2,12.0
2026-07-09T22:14,0.167,-0.4,0.5037,0,-65.1,76.4,-18.0,-0.4,0.5077,0,-118.6,138.6,-6.0,-2.6,0.4939,1,-492.7,812.2,17.9
2026-07-09T22:29,0.1668,-0.4,0.5216,1,-63.5,74.4,-6.0,-0.4,0.5167,1,-115.7,135.2,41.9,-2.6,0.4939,1,-481.4,793.6,24.0
2026-07-09T22:44,0.1671,-0.5,0.4986,0,-62.9,73.6,-30.0,-0.5,0.5030,0,-114.9,134.1,17.9,-2.5,0.4947,0,-478.0,788.0,-6.0
2026-07-09T22:59,0.1671,-0.4,0.5084,0,-61.7,72.3,-30.0,-0.2,0.5085,0,-112.8,132.1,77.5,-2.5,0.4962,0,-470.7,776.0,6.0
2026-07-09T23:14,0.1667,-0.3,0.5384,1,-61.4,72.2,-18.0,-0.2,0.5277,1,-112.7,132.0,113.3,-2.5,0.4965,0,-470.6,775.9,6.0
2026-07-09T23:29,0.1667,-0.3,0.5172,0,-63.0,74.1,-30.0,-0.0,0.5157,0,-115.6,135.9,83.6,-2.6,0.4972,0,-484.4,798.5,12.0
2026-07-09T23:44,0.1666,-0.1,0.5237,1,-60.6,71.7,-24.0,0.4,0.5168,1,-111.4,132.0,101.5,-2.5,0.4964,0,-469.2,773.5,12.0
2026-07-09T23:59,0.1666,0.3,0.5151,0,-59.8,71.5,0.0,0.7,0.5136,0,-110.5,131.5,137.1,-2.4,0.4981,0,-466.8,769.6,6.0
2026-07-10T00:14,0.1664,0.3,0.5201,1,-59.2,70.0,30.0,-0.1,0.5106,0,-111.2,129.9,143.2,-2.2,0.4970,0,-473.7,760.8,0.0
2026-07-10T00:29,0.1662,0.3,0.5234,1,-57.5,68.1,77.9,-0.1,0.5162,1,-108.2,126.5,143.4,-2.2,0.4992,0,-461.7,741.5,30.0
2026-07-10T00:44,0.1662,0.4,0.5155,0,-58.0,68.7,71.9,0.1,0.5134,0,-109.3,128.1,173.0,-2.2,0.4997,0,-467.5,750.9,42.0
2026-07-10T00:59,0.1666,0.3,0.4905,0,-58.7,69.4,107.5,0.6,0.5032,0,-110.2,130.2,53.9,-2.2,0.4998,0,-473.7,761.0,6.0
2026-07-10T01:14,0.1669,0.4,0.4687,1,-58.2,68.9,101.3,0.8,0.4992,0,-109.4,129.6,77.6,-2.2,0.5000,0,-471.6,757.4,-12.0
2026-07-10T01:29,0.1675,0.4,0.4560,1,-59.6,70.6,35.8,0.3,0.4881,0,-110.4,129.9,11.9,-1.7,0.4941,0,-474.1,762.7,-29.9
2026-07-10T01:44,0.1674,0.4,0.4692,1,-59.0,70.0,53.6,0.6,0.4937,0,-107.3,126.7,-29.9,-0.1,0.4949,0,-460.5,745.0,-59.9
2026-07-10T01:59,0.1684,-0.4,0.4801,1,-95.7,111.3,29.6,-1.2,0.4923,0,-171.1,197.6,-59.6,-0.6,0.4931,1,-726.9,1174.6,-107.5
2026-07-10T02:14,0.1686,-0.9,0.4729,1,-97.8,112.7,11.9,-1.5,0.4862,0,-171.2,197.1,-53.5,-0.7,0.4927,1,-726.7,1174.4,-119.3
2026-07-10T02:29,0.1681,-0.5,0.4936,0,-96.0,111.4,29.7,-1.5,0.4960,0,-169.0,194.5,-71.6,-0.6,0.4945,0,-718.1,1160.5,-77.6
2026-07-10T02:44,0.1683,-0.5,0.4828,0,-96.1,111.5,47.4,-1.5,0.4866,0,-169.5,195.1,-65.6,-0.6,0.4937,1,-721.1,1165.4,-101.5
2026-07-10T02:59,0.1689,-0.7,0.4555,1,-69.2,79.5,-83.2,-1.2,0.4742,1,-123.1,141.4,-101.2,-0.4,0.4915,1,-518.3,837.7,-143.1
2026-07-10T03:14,0.1688,-0.9,0.4705,1,-69.9,80.0,-35.6,-1.3,0.4757,1,-125.6,144.1,-95.2,-0.5,0.4919,1,-523.8,846.4,-143.2
2026-07-10T03:29,0.1686,-0.7,0.4793,1,-69.1,79.4,-53.5,-1.2,0.4819,1,-125.9,144.7,-143.4,-0.4,0.4923,1,-520.7,841.5,-137.4
2026-07-10T03:44,0.1691,-0.8,0.4507,1,-68.8,78.8,-131.0,-1.2,0.4666,1,-126.6,145.5,-167.0,-0.4,0.4882,1,-519.0,838.8,-161.0
2026-07-10T03:59,0.1675,-1.0,0.5285,1,-82.0,93.9,-6.0,-2.5,0.4974,0,-149.2,169.2,-47.9,-0.5,0.4928,1,-608.0,982.7,-77.9
2026-07-10T04:14,0.1682,-1.0,0.4959,0,-82.5,94.5,-29.8,-1.9,0.4825,1,-149.9,171.1,-77.6,-0.5,0.4921,1,-613.5,991.6,-113.6
2026-07-10T04:29,0.1677,-0.7,0.5182,0,-82.0,94.5,-47.8,-1.6,0.4979,0,-149.4,171.3,-47.8,-0.5,0.4928,1,-613.5,991.6,-83.8
2026-07-10T04:44,0.1669,-2.9,0.5165,0,-88.6,97.4,18.0,-4.2,0.4916,0,-157.2,174.9,-18.0,-0.7,0.4939,1,-636.2,1027.8,-30.0
2026-07-10T04:59,0.1674,-2.7,0.4805,1,-79.3,86.9,-12.0,-3.8,0.4736,1,-140.8,156.4,-53.9,-0.6,0.4941,0,-569.9,920.7,-59.9
2026-07-10T05:14,0.1677,-1.5,0.4908,0,-76.2,86.0,-29.9,-3.4,0.4767,1,-137.4,153.2,-47.8,-0.5,0.4935,1,-557.7,901.1,-53.8
2026-07-10T05:29,0.1669,-2.7,0.5282,1,-81.3,89.3,-42.0,-3.9,0.4948,0,-145.0,161.3,59.7,-0.6,0.4947,0,-588.5,950.8,12.0
2026-07-10T05:44,0.1672,-2.9,0.4905,0,-78.2,85.3,-54.0,-3.8,0.4731,1,-139.5,154.9,47.7,-0.6,0.4944,0,-566.0,914.5,-6.0
2026-07-10T05:59,0.1672,-2.7,0.4981,0,-76.3,83.4,-29.9,-3.8,0.4749,1,-136.5,151.5,41.8,-0.6,0.4947,0,-554.4,895.5,-18.0
2026-07-10T06:14,0.1672,-2.4,0.5024,0,-75.0,82.6,-18.0,-3.7,0.4761,1,-134.9,149.9,12.0,-0.6,0.4950,0,-548.8,886.7,-6.0
2026-07-10T06:29,0.1662,-2.3,0.5189,1,-72.5,79.9,42.0,-3.7,0.4945,0,-132.1,146.5,125.6,-0.7,0.4975,0,-532.2,859.5,54.0
2026-07-10T06:44,0.1663,-2.5,0.5123,0,-71.7,78.5,18.0,-3.6,0.4957,0,-131.7,146.2,149.2,-0.7,0.4975,0,-526.1,849.7,60.0
2026-07-10T06:59,0.1667,-2.7,0.4894,0,-72.1,78.6,-12.0,-3.6,0.4757,1,-132.4,147.0,125.2,-0.6,0.4971,0,-529.4,855.2,24.0
2026-07-10T07:14,0.1669,-2.7,0.5042,0,-72.3,78.8,0.0,-3.7,0.4764,1,-133.0,147.7,95.4,-0.6,0.4951,0,-532.5,860.2,35.9
2026-07-10T07:29,0.1669,-2.7,0.4720,1,-70.0,76.1,59.7,-3.6,0.4636,1,-128.9,143.0,160.5,-0.6,0.4936,1,-516.3,834.0,23.9
2026-07-10T07:44,0.1666,-2.7,0.5007,0,-69.2,75.1,83.7,-3.6,0.4765,1,-127.6,141.5,137.1,-0.6,0.4938,1,-511.4,826.0,59.8
2026-07-10T07:59,0.1665,-2.3,0.5046,0,-62.1,67.7,83.7,-3.2,0.4838,1,-115.0,127.7,125.3,-0.5,0.4928,1,-461.7,745.8,77.8
2026-07-10T08:14,0.1669,-2.3,0.4577,1,-61.6,67.1,29.9,-3.1,0.4668,1,-114.1,126.8,113.2,-0.5,0.4934,1,-458.8,741.1,65.7
2026-07-10T08:29,0.1679,-1.2,0.4530,1,-67.0,75.8,23.8,-1.7,0.4625,1,-125.2,142.7,29.7,-0.4,0.4895,1,-510.5,825.1,11.9
2026-07-10T08:44,0.168,-0.8,0.4535,1,-68.4,78.5,47.5,-1.7,0.4646,1,-126.5,144.4,0.0,-0.4,0.4907,1,-516.7,835.0,-17.9
2026-07-10T08:59,0.1679,-1.0,0.4624,1,-70.0,79.9,53.5,-1.4,0.4698,1,-126.4,144.9,6.0,-0.4,0.4915,1,-518.0,837.3,0.0
2026-07-10T09:14,0.1674,-1.0,0.4863,0,-70.6,80.5,65.5,-1.9,0.4853,0,-128.1,145.8,35.8,-0.4,0.4930,1,-523.6,846.2,35.8
2026-07-10T09:29,0.1683,-1.2,0.4489,1,-66.9,75.7,76.9,-1.6,0.4636,1,-121.0,138.2,-29.8,-0.4,0.4897,1,-495.8,801.3,0.0
2026-07-10T09:44,0.1688,-1.0,0.4441,1,-67.1,76.3,5.9,-1.5,0.4616,1,-123.0,140.6,-89.3,-0.4,0.4888,1,-499.8,807.7,-47.5
2026-07-10T09:59,0.1688,-0.7,0.4567,1,-65.0,74.8,-11.9,-2.5,0.4705,1,-121.3,136.4,-65.4,-0.5,0.4907,1,-489.1,790.3,-83.3
2026-07-10T10:14,0.1685,-0.5,0.4608,1,-63.8,73.6,17.8,-2.6,0.4688,1,-119.6,134.2,-59.5,-0.5,0.4913,1,-482.3,779.3,-77.5
2026-07-10T10:29,0.1696,-0.7,0.4506,1,-66.5,76.4,-71.0,-0.9,0.4667,1,-121.6,140.2,-118.6,-0.2,0.4885,1,-492.7,796.9,-112.7
2026-07-10T10:44,0.1689,-0.8,0.4884,0,-66.1,75.7,-53.4,-2.1,0.4855,0,-122.0,138.2,-41.5,-0.5,0.4916,1,-490.4,792.4,-95.2
2026-07-10T10:59,0.1686,-1.9,0.4746,1,-67.1,74.5,-35.7,-2.3,0.4786,1,-122.3,138.2,-5.9,-0.5,0.4915,1,-491.5,794.1,-65.5
2026-07-10T11:14,0.1688,-2.1,0.4545,1,-67.0,73.8,-47.5,-2.7,0.4657,1,-122.2,137.2,-65.4,-0.5,0.4902,1,-490.0,791.7,-71.3
