issued_utc,price,1h_est_bp,1h_p_up,1h_confident,1h_lo80_bp,1h_hi80_bp,1h_actual_bp,3h_est_bp,3h_p_up,3h_confident,3h_lo80_bp,3h_hi80_bp,3h_actual_bp,24h_est_bp,24h_p_up,24h_confident,24h_lo80_bp,24h_hi80_bp,24h_actual_bp
2025-09-28T13:44,0.7748,-0.6,0.4534,1,-50.3,47.8,39.9,-0.9,0.4859,1,-90.5,81.7,139.7,-1.6,0.4832,1,-308.9,259.9,338.8
2025-09-28T13:59,0.7765,-0.5,0.4512,1,-53.0,50.5,39.8,-0.6,0.4857,1,-94.4,85.8,138.1,-1.5,0.4916,0,-320.2,269.7,381.6
2025-09-28T14:14,0.7755,-0.4,0.4624,1,-53.3,51.0,46.3,-0.4,0.4907,1,-94.3,86.0,175.1,-1.7,0.4952,0,-317.7,267.3,442.7
2025-09-28T14:29,0.7796,-0.5,0.4560,1,-53.3,50.9,-7.7,-0.4,0.4883,1,-93.4,85.2,104.6,-1.4,0.4863,1,-311.7,262.6,383.8
2025-09-28T14:44,0.7779,-0.2,0.4683,1,-52.1,50.2,11.6,-0.3,0.4975,0,-92.7,84.9,156.9,-1.4,0.4963,0,-307.1,258.7,415.5
2025-09-28T14:59,0.7796,-0.1,0.4652,1,-48.5,46.9,25.6,-0.1,0.4932,0,-87.3,80.2,142.6,-0.6,0.4878,0,-286.4,242.6,414.6
2025-09-28T15:14,0.7791,-0.1,0.4642,1,-48.8,47.3,103.4,-0.1,0.4954,0,-88.9,81.8,119.9,-0.6,0.4899,0,-289.3,245.1,350.6
2025-09-28T15:29,0.779,-0.0,0.4741,1,-45.8,44.6,108.5,-0.1,0.5048,0,-84.7,77.9,112.3,-0.6,0.4942,0,-273.0,231.2,305.9
2025-09-28T15:44,0.7788,-0.0,0.4748,1,-45.4,44.1,88.2,-0.1,0.5021,0,-84.9,78.1,133.9,-0.6,0.4927,0,-271.3,229.7,313.5
2025-09-28T15:59,0.7816,-0.1,0.4718,1,-46.1,44.6,72.7,-0.2,0.4979,0,-87.2,80.0,123.3,-0.7,0.4825,1,-275.7,233.4,258.9
2025-09-28T16:14,0.7872,-0.3,0.4451,1,-55.9,53.7,25.4,-0.2,0.4759,1,-104.5,95.9,27.9,-0.7,0.4755,1,-327.6,277.5,212.4
2025-09-28T16:29,0.7875,-0.4,0.4478,1,-57.2,54.9,3.8,-0.4,0.4791,1,-106.2,97.1,27.9,-0.3,0.4834,1,-328.9,279.4,187.4
2025-09-28T16:44,0.7857,-0.3,0.4559,1,-59.6,57.5,57.1,-0.3,0.4843,1,-109.9,100.7,41.9,-0.3,0.4874,0,-337.6,286.8,201.6
2025-09-28T16:59,0.7873,-0.3,0.4553,1,-60.1,57.9,44.4,-0.3,0.4812,1,-109.9,100.7,35.5,-0.3,0.4852,1,-334.7,284.3,141.3
2025-09-28T17:14,0.7892,-0.2,0.4557,1,-52.2,50.3,-8.9,-0.1,0.4845,1,-96.4,88.6,17.7,-0.0,0.4828,1,-291.2,247.8,122.2
2025-09-28T17:29,0.7878,-0.1,0.4645,1,-53.7,52.1,0.0,-0.1,0.4908,1,-100.6,92.6,74.6,-0.1,0.4861,0,-301.4,256.4,132.4
2025-09-28T17:44,0.7902,-0.3,0.4552,1,-53.1,51.0,-11.4,-0.2,0.4827,1,-100.4,92.2,70.6,-0.0,0.4789,1,-297.6,253.2,114.5
2025-09-28T17:59,0.7908,-0.3,0.4587,1,-53.4,51.3,6.3,-0.2,0.4843,1,-102.2,93.8,35.3,-0.1,0.4812,1,-300.2,255.3,120.7
2025-09-28T18:14,0.7885,-0.2,0.4684,1,-55.1,53.3,11.4,-0.3,0.4946,0,-107.2,98.2,100.9,-0.1,0.4889,0,-311.9,265.3,100.9
2025-09-28T18:29,0.7878,-0.1,0.4730,1,-52.4,50.8,24.1,-0.3,0.4963,0,-103.2,94.6,93.5,-0.3,0.4885,0,-297.9,252.9,119.9
2025-09-28T18:44,0.7893,-0.1,0.4736,1,-50.8,49.3,-3.8,-0.1,0.4980,0,-101.2,93.1,50.5,-0.0,0.4852,1,-289.8,246.5,112.1
2025-09-28T18:59,0.7913,-0.1,0.4726,1,-49.8,48.3,-15.2,-0.2,0.4950,0,-100.4,92.2,40.4,-0.0,0.4799,1,-284.6,242.1,95.6
2025-09-28T19:14,0.7894,-0.1,0.4813,1,-48.2,46.7,15.2,-0.3,0.4983,0,-97.5,89.3,189.5,-0.0,0.4887,0,-276.3,235.1,154.6
2025-09-28T19:29,0.7897,-0.0,0.4814,1,-47.5,46.2,50.5,-0.0,0.4953,0,-96.1,88.5,213.0,0.0,0.4901,0,-273.4,232.6,145.8
2025-09-28T19:44,0.789,0.1,0.4811,1,-46.9,45.8,85.8,0.0,0.4973,0,-95.2,87.8,234.2,0.0,0.4948,0,-271.1,230.8,179.6
2025-09-28T19:59,0.7901,0.1,0.4840,1,-45.7,44.6,44.2,-0.0,0.4967,0,-93.0,85.7,237.6,-0.0,0.4864,0,-265.0,225.5,181.9
2025-09-28T20:14,0.7906,-0.1,0.4814,1,-44.7,43.4,74.3,-0.1,0.4924,1,-91.0,83.7,238.7,0.1,0.4863,0,-259.4,220.8,217.7
2025-09-28T20:29,0.7937,-0.2,0.4641,1,-47.6,45.9,18.9,-0.1,0.4864,1,-94.9,87.2,173.6,0.2,0.4809,1,-270.5,230.5,179.8
2025-09-28T20:44,0.7958,-0.2,0.4657,1,-51.2,49.4,-31.5,-0.1,0.4863,1,-100.4,92.3,153.4,0.2,0.4762,1,-286.5,244.0,207.7
2025-09-28T20:59,0.7936,-0.1,0.4793,1,-52.8,51.3,11.3,-0.1,0.4911,1,-103.9,95.7,187.2,0.2,0.4915,0,-297.0,253.1,247.7
2025-09-28T21:14,0.7965,-0.3,0.4657,1,-55.5,53.5,99.9,-0.2,0.4866,1,-108.0,99.2,119.8,0.2,0.4767,1,-305.8,260.5,195.2
2025-09-28T21:29,0.7952,-0.1,0.4723,1,-54.7,53.0,143.6,-0.1,0.4945,0,-106.9,98.4,143.6,0.2,0.4859,1,-303.1,258.3,232.4
2025-09-28T21:44,0.7933,0.1,0.4836,1,-52.5,51.3,179.9,-0.0,0.4994,0,-103.2,95.1,143.9,0.2,0.4913,0,-293.1,249.7,249.0
2025-09-28T21:59,0.7945,-0.0,0.4815,1,-50.6,49.2,182.1,-0.0,0.4947,0,-99.5,91.6,132.5,0.1,0.4865,0,-282.8,240.8,206.8
2025-09-28T22:14,0.8045,-0.1,0.4686,1,-78.9,76.4,64.4,-0.1,0.4846,1,-153.5,141.3,-1.2,0.2,0.4805,1,-434.5,370.0,64.4
2025-09-28T22:29,0.8067,-0.2,0.4673,1,-81.9,79.3,11.2,-0.1,0.4837,1,-158.0,145.5,-52.2,0.2,0.4784,1,-443.2,377.6,33.4
2025-09-28T22:44,0.8077,-0.3,0.4675,1,-84.5,81.7,5.0,-0.1,0.4824,1,-161.6,148.8,-58.4,0.2,0.4759,1,-451.5,384.6,1.2
2025-09-28T22:59,0.8091,-0.3,0.4686,1,-86.8,83.9,-6.2,-0.1,0.4815,1,-164.7,151.7,-119.4,0.2,0.4741,1,-458.4,390.4,-7.4
2025-09-28T23:14,0.8097,-0.1,0.4709,1,-63.9,62.0,-44.6,-0.0,0.4850,1,-122.9,113.2,-113.0,0.3,0.4819,1,-340.7,290.4,-32.2
2025-09-28T23:29,0.8076,0.1,0.4772,1,-61.3,59.8,-11.2,0.1,0.4911,1,-119.5,110.3,-57.1,0.2,0.4899,0,-330.2,281.4,-7.4
2025-09-28T23:44,0.8081,0.2,0.4773,1,-58.6,57.3,-40.9,0.1,0.4908,1,-115.7,106.8,-99.5,0.5,0.4901,0,-318.2,271.7,-13.6
2025-09-28T23:59,0.8086,0.2,0.4773,1,-57.0,55.9,-43.4,0.1,0.4910,1,-114.1,105.3,-89.4,0.5,0.4853,1,-312.6,266.9,-31.0
2025-09-29T00:14,0.8061,0.4,0.4833,1,-56.4,55.2,-21.1,0.3,0.4981,0,-114.6,104.2,-78.5,0.5,0.4862,1,-306.5,265.8,-8.7
2025-09-29T00:29,0.8067,0.2,0.4811,1,-55.5,53.9,-52.2,0.2,0.4959,0,-113.8,103.3,-44.7,0.5,0.4855,1,-302.9,262.5,-70.9
2025-09-29T00:44,0.8048,0.4,0.4850,1,-56.2,55.1,-22.4,0.3,0.4991,0,-117.1,106.5,-22.4,0.5,0.4880,0,-310.8,269.4,-3.7
2025-09-29T00:59,0.8051,0.4,0.4842,1,-55.9,54.8,-69.8,0.3,0.4967,0,-117.9,107.2,-2.5,0.5,0.4980,0,-311.5,270.1,-52.3
2025-09-29T01:14,0.8044,0.4,0.4927,0,-53.9,52.8,-47.4,0.3,0.4955,0,-113.8,103.6,-31.1,0.5,0.4968,0,-302.7,262.4,-10.0
2025-09-29T01:29,0.8025,0.5,0.4983,0,-53.9,53.0,6.2,0.3,0.5014,0,-114.1,103.9,-31.2,0.5,0.5035,0,-305.5,264.9,-2.5
2025-09-29T01:44,0.803,0.4,0.4965,0,-52.9,51.7,-36.2,0.3,0.4961,0,-112.1,102.0,-3.7,0.5,0.5007,0,-301.6,261.5,-60.0
2025-09-29T01:59,0.7995,0.6,0.5030,0,-54.0,53.3,23.7,0.4,0.5068,1,-112.7,102.8,30.0,0.5,0.4975,0,-305.5,265.0,7.5
2025-09-29T02:14,0.8006,0.5,0.5000,0,-55.1,54.1,-10.0,0.4,0.5034,0,-115.0,104.8,-37.5,0.5,0.4923,0,-313.4,271.8,6.2
2025-09-29T02:29,0.803,0.2,0.4976,0,-56.5,54.9,1.2,0.3,0.4934,1,-117.6,107.1,-70.0,0.5,0.4875,0,-322.4,279.6,-15.0
2025-09-29T02:44,0.8001,0.5,0.5013,0,-57.3,56.3,36.2,0.4,0.4977,0,-120.1,109.5,-25.0,0.6,0.4966,0,-331.3,287.3,15.0
2025-09-29T02:59,0.8014,0.2,0.4975,0,-56.7,55.1,43.6,0.3,0.4894,1,-118.5,107.9,-23.7,0.5,0.4889,0,-328.7,285.1,-37.5
2025-09-29T03:14,0.7998,0.4,0.5005,0,-55.5,54.3,26.2,0.4,0.4960,0,-116.5,106.2,-43.9,0.6,0.4967,0,-325.2,282.1,-18.8
2025-09-29T03:29,0.8031,0.2,0.4966,0,-54.1,52.6,-38.7,0.3,0.4834,1,-113.6,103.4,-80.0,0.5,0.4853,1,-319.0,276.6,-44.9
2025-09-29T03:44,0.803,0.1,0.4930,0,-52.4,50.7,-3.7,0.3,0.4821,1,-110.0,100.0,-62.5,0.5,0.4884,0,-310.6,269.3,-24.9
2025-09-29T03:59,0.8049,0.0,0.4875,1,-52.0,50.2,-37.3,0.2,0.4799,1,-109.2,99.3,-120.0,0.5,0.4849,1,-310.1,268.9,-88.6
2025-09-29T04:14,0.8019,0.3,0.4940,0,-47.5,46.4,-53.8,0.7,0.4838,1,-100.2,91.9,-87.7,0.5,0.5093,0,-287.4,249.3,-67.6
2025-09-29T04:29,0.8,0.4,0.4972,0,-46.6,45.8,-32.6,0.5,0.4880,1,-99.0,90.5,-56.4,0.5,0.5171,1,-285.2,247.4,-31.3
2025-09-29T04:44,0.8027,-0.1,0.4876,1,-48.1,46.2,-57.5,-0.0,0.4808,1,-101.6,91.9,-53.7,0.5,0.5038,0,-293.0,254.1,-51.2
2025-09-29T04:59,0.8019,0.2,0.4884,1,-47.2,45.8,-30.0,0.3,0.4845,1,-100.2,91.2,-46.2,0.5,0.5082,0,-291.6,252.8,-57.5
2025-09-29T05:14,0.7976,0.3,0.4995,0,-51.7,50.4,-16.3,0.4,0.4980,0,-107.9,98.4,13.8,0.6,0.5081,0,-316.1,274.2,16.3
2025-09-29T05:29,0.7974,0.2,0.4989,0,-51.1,49.7,-8.8,0.4,0.4976,0,-106.8,97.3,68.7,0.6,0.5038,0,-314.7,273.0,12.5
2025-09-29T05:44,0.7981,0.2,0.4968,0,-50.4,49.0,-1.3,0.3,0.4933,0,-103.4,94.2,58.7,0.5,0.4997,0,-306.6,265.9,0.0
2025-09-29T05:59,0.7995,0.1,0.4925,0,-50.6,49.1,-52.7,0.3,0.4852,1,-104.1,94.7,23.7,0.5,0.5057,0,-310.2,269.0,15.0
2025-09-29T06:14,0.7963,0.3,0.4994,0,-48.0,46.7,-17.6,0.3,0.4931,0,-99.0,90.1,35.1,0.5,0.5125,0,-296.8,257.4,80.1
2025-09-29T06:29,0.7967,0.2,0.4960,0,-50.1,48.7,-15.1,0.3,0.4867,1,-103.4,94.1,31.3,0.5,0.5067,0,-312.0,270.6,94.9
2025-09-29T06:44,0.798,-0.1,0.4938,0,-50.5,48.6,5.0,-0.2,0.4910,1,-104.5,94.2,0.0,0.5,0.4941,0,-315.6,273.7,84.9
2025-09-29T06:59,0.7953,0.1,0.4996,0,-52.2,50.5,36.4,0.1,0.4994,0,-107.2,97.1,42.7,0.6,0.5052,0,-323.3,280.4,67.7
2025-09-29T07:14,0.7949,0.1,0.4952,0,-49.9,48.2,47.7,0.3,0.4946,0,-102.3,93.1,53.9,0.5,0.5010,0,-311.0,269.7,72.7
2025-09-29T07:29,0.7955,-0.1,0.4935,0,-49.5,47.6,92.6,-0.2,0.4915,1,-101.9,91.8,50.2,0.5,0.4967,0,-310.3,269.1,45.2
2025-09-29T07:44,0.7984,-0.2,0.4874,1,-54.7,52.3,55.0,-0.5,0.4851,1,-112.9,101.2,-31.4,0.5,0.4934,0,-345.1,299.2,-64.1
2025-09-29T07:59,0.7982,-0.3,0.4887,1,-53.2,50.8,40.0,-0.4,0.4843,1,-109.8,98.7,-55.3,0.5,0.4928,0,-338.0,293.0,-51.5
2025-09-29T08:14,0.7987,-0.2,0.4844,1,-53.3,51.0,5.0,-0.5,0.4798,1,-110.5,99.0,-108.3,0.4,0.4905,0,-341.7,296.1,-65.3
2025-09-29T08:29,0.8029,-0.4,0.4702,1,-56.7,53.9,-46.2,-0.2,0.4614,1,-114.7,103.4,-112.7,0.4,0.4895,0,-357.9,310.0,-122.8
2025-09-29T08:44,0.8028,0.1,0.4641,1,-52.1,50.4,-60.0,0.2,0.4638,1,-104.1,94.5,-98.9,0.4,0.4949,0,-327.9,284.1,-120.3
2025-09-29T08:59,0.8014,0.1,0.4802,1,-52.4,50.8,-33.7,0.3,0.4706,1,-104.9,95.5,-84.0,0.4,0.4988,0,-332.8,288.3,-116.7
2025-09-29T09:14,0.7991,0.3,0.4836,1,-51.8,50.5,1.3,0.4,0.4770,1,-104.1,94.9,-59.0,0.5,0.5062,0,-332.6,288.2,-131.0
2025-09-29T09:29,0.7992,0.6,0.4847,1,-51.4,50.7,3.8,0.8,0.4865,1,-103.7,95.3,-3.8,0.5,0.5076,0,-334.5,289.9,-93.0
2025-09-29T09:44,0.798,0.6,0.4947,0,-53.1,52.5,-26.4,0.8,0.4925,0,-105.3,96.9,-54.0,0.5,0.5109,0,-341.9,296.3,-110.9
2025-09-29T09:59,0.7987,0.5,0.4820,1,-53.3,52.3,-61.5,0.6,0.4847,1,-105.8,96.8,-99.4,0.6,0.5048,0,-344.5,298.7,-152.7
2025-09-29T10:14,0.7992,0.3,0.4734,1,-52.5,51.2,-114.5,0.5,0.4792,1,-104.1,95.1,-91.8,0.5,0.5033,0,-341.0,295.5,-156.4
2025-09-29T10:29,0.7995,0.3,0.4709,1,-48.7,47.5,-70.3,0.3,0.4735,1,-97.0,88.4,-103.1,0.4,0.5067,0,-319.3,276.7,-146.2
2025-09-29T10:44,0.7959,0.4,0.4913,0,-50.0,49.1,-12.6,0.5,0.4904,1,-100.0,91.4,70.1,0.6,0.5235,1,-331.3,287.4,-84.5
2025-09-29T10:59,0.7938,0.5,0.4970,0,-51.1,50.3,11.3,0.7,0.4955,0,-100.3,92.0,161.2,0.6,0.5242,1,-334.9,290.5,-67.0
2025-09-29T11:14,0.7901,0.6,0.4988,0,-54.8,54.0,54.3,0.5,0.4925,0,-105.8,96.7,256.2,0.6,0.5292,1,-354.9,307.8,-50.8
2025-09-29T11:29,0.7939,0.3,0.4927,0,-57.5,55.9,62.8,0.6,0.4818,1,-108.2,99.0,202.0,0.6,0.5156,1,-365.4,316.9,-73.3
2025-09-29T11:44,0.7949,0.3,0.4905,0,-55.0,53.6,-15.1,0.6,0.4795,1,-103.8,95.1,199.3,0.6,0.5147,1,-352.9,306.0,-49.2
2025-09-29T11:59,0.7947,0.4,0.4889,1,-53.6,52.4,-49.2,0.6,0.4792,1,-101.5,92.9,222.7,0.5,0.5183,1,-346.9,300.8,-45.4
2025-09-29T12:14,0.7944,0.2,0.4864,1,-51.4,50.0,-31.5,0.7,0.4751,1,-95.2,87.5,156.1,0.5,0.5209,1,-328.1,284.5,-75.8
2025-09-29T12:29,0.7989,0.0,0.4746,1,-53.3,51.5,-95.6,0.3,0.4596,1,-97.1,88.4,53.7,0.4,0.5079,0,-335.1,290.3,-104.4
2025-09-29T12:44,0.7937,0.5,0.4927,0,-57.4,56.4,97.8,0.7,0.4873,1,-105.3,96.6,124.0,0.6,0.5260,1,-366.7,318.0,-13.9
2025-09-29T12:59,0.7908,0.6,0.4983,0,-62.6,61.6,199.1,0.8,0.4995,0,-115.0,105.7,141.9,0.6,0.5212,1,-403.5,349.9,-16.5
2025-09-29T13:14,0.7919,0.5,0.4946,0,-63.6,62.4,233.4,1.0,0.4909,0,-116.9,107.6,152.9,0.7,0.5173,1,-412.8,357.9,-35.4
2025-09-29T13:29,0.7913,0.8,0.5011,0,-63.2,62.6,234.8,1.0,0.4981,0,-115.7,106.6,139.3,0.6,0.5259,1,-405.1,351.2,2.5
2025-09-29T13:44,0.8015,0.4,0.4710,1,-71.8,70.0,116.6,0.9,0.4669,1,-128.3,117.7,2.5,0.6,0.5102,0,-451.2,391.0,-97.8
2025-09-29T13:59,0.8067,-0.0,0.4597,1,-85.0,81.9,72.9,0.3,0.4692,1,-150.6,136.9,-102.2,0.7,0.4929,0,-525.0,454.9,-194.0
2025-09-29T14:14,0.8106,-0.2,0.4581,1,-89.6,86.0,-45.7,0.2,0.4595,1,-157.3,142.7,-145.4,0.7,0.4992,0,-545.8,472.9,-253.6
2025-09-29T14:29,0.8101,0.1,0.4599,1,-99.6,96.2,-85.5,0.4,0.4706,1,-173.7,158.0,-146.7,0.8,0.4957,0,-601.1,520.9,-271.5
2025-09-29T14:44,0.8109,0.3,0.4682,1,-93.8,91.0,-90.4,0.5,0.4716,1,-162.6,148.0,-144.1,0.7,0.5087,0,-560.6,485.7,-290.3
2025-09-29T14:59,0.8126,0.2,0.4701,1,-83.4,80.8,-130.1,0.4,0.4699,1,-146.3,133.1,-151.3,0.5,0.5047,0,-502.3,435.0,-263.1
2025-09-29T15:14,0.8069,0.9,0.4845,1,-89.1,87.6,-34.8,0.6,0.4881,1,-159.1,145.1,-129.7,0.8,0.5142,1,-544.6,472.0,-293.0
2025-09-29T15:29,0.8032,0.9,0.4977,0,-82.7,81.5,-10.0,1.1,0.4939,0,-147.6,135.7,-73.7,0.7,0.5175,1,-510.2,442.2,-282.8
2025-09-29T15:44,0.8036,0.8,0.4913,0,-82.9,81.6,-23.7,1.1,0.4943,0,-149.7,137.6,-67.4,0.7,0.5158,1,-515.4,446.7,-273.7
2025-09-29T15:59,0.8021,1.0,0.4950,0,-82.6,81.7,-45.0,1.2,0.5024,0,-148.2,136.3,-40.0,0.7,0.5152,1,-508.2,440.5,-235.9
2025-09-29T16:14,0.8041,0.8,0.5022,0,-74.0,72.8,-64.9,1.0,0.5000,0,-134.1,123.2,-29.9,0.6,0.5130,0,-455.6,394.9,-297.9
2025-09-29T16:29,0.8024,0.7,0.5020,0,-71.6,70.5,-51.2,1.0,0.5006,0,-131.3,120.7,-13.7,0.6,0.5135,0,-442.2,383.3,-232.0
2025-09-29T16:44,0.8017,0.6,0.5124,1,-71.7,70.3,-30.0,0.7,0.5068,0,-131.8,120.5,19.9,0.6,0.5129,0,-443.1,384.1,-251.4
2025-09-29T16:59,0.7985,0.7,0.5163,1,-72.8,71.6,23.8,0.8,0.5108,1,-134.3,123.0,76.1,0.7,0.5176,1,-452.3,392.1,-189.6
2025-09-29T17:14,0.7989,0.7,0.5233,1,-74.6,73.4,-30.1,0.6,0.5098,1,-138.1,126.1,113.3,0.6,0.5144,1,-464.9,402.9,-179.3
2025-09-29T17:29,0.7983,0.9,0.5228,1,-74.9,74.0,-12.5,1.2,0.5093,1,-138.7,127.7,122.0,0.7,0.5191,1,-469.2,406.8,-166.7
2025-09-29T17:44,0.7993,0.8,0.5223,1,-75.5,74.4,-13.8,1.1,0.5054,0,-139.9,128.7,163.8,0.7,0.5158,1,-473.8,410.6,-162.7
2025-09-29T17:59,0.8004,0.7,0.5153,1,-73.6,72.4,-18.8,1.2,0.5039,0,-137.9,127.0,162.3,0.6,0.5174,1,-463.0,401.2,-205.8
2025-09-29T18:14,0.7965,0.9,0.5261,1,-72.8,71.9,65.1,1.3,0.5089,0,-136.7,126.2,195.2,0.6,0.5255,1,-459.9,398.5,-123.8
2025-09-29T18:29,0.7973,0.8,0.5218,1,-70.5,69.6,50.0,1.3,0.5067,0,-132.7,122.5,206.1,0.6,0.5249,1,-446.9,387.3,-114.8
2025-09-29T18:44,0.7982,0.8,0.5239,1,-67.8,66.9,63.7,1.3,0.5088,0,-127.7,118.0,187.4,0.6,0.5197,1,-430.6,373.3,-124.8
2025-09-29T18:59,0.7989,0.6,0.5243,1,-67.3,66.1,71.1,1.0,0.5119,1,-127.0,116.8,151.6,0.5,0.5195,1,-428.0,370.8,-109.5
2025-09-29T19:14,0.8017,0.4,0.5146,1,-66.9,65.3,78.3,0.7,0.5025,0,-126.4,115.7,99.3,0.6,0.5132,1,-425.2,368.5,-139.4
2025-09-29T19:29,0.8013,0.4,0.5140,1,-67.1,65.6,84.5,0.7,0.5038,0,-127.2,116.4,100.6,0.7,0.5132,1,-428.2,371.3,-109.2
2025-09-29T19:44,0.8033,0.4,0.5080,0,-68.1,66.4,113.9,0.8,0.4983,0,-129.2,118.3,55.9,0.6,0.5133,1,-435.6,377.5,-72.5
2025-09-29T19:59,0.8046,0.6,0.5058,0,-67.2,66.0,110.0,1.2,0.4986,0,-125.2,115.5,48.4,0.6,0.5133,1,-424.1,367.6,-44.8
2025-09-29T20:14,0.808,0.5,0.4975,0,-67.4,66.0,51.8,1.1,0.4907,0,-123.2,113.5,-11.1,0.5,0.5051,0,-417.4,361.6,-95.8
2025-09-29T20:29,0.8081,0.4,0.4973,0,-68.2,66.6,71.5,0.8,0.4941,0,-122.4,112.4,-13.6,0.5,0.5076,0,-414.6,359.2,-54.6
2025-09-29T20:44,0.8125,-0.0,0.4871,1,-69.9,67.4,9.8,0.5,0.4891,1,-124.1,113.2,-67.9,0.5,0.4987,0,-415.2,359.7,-115.1
2025-09-29T20:59,0.8135,-0.0,0.4882,0,-70.5,68.0,-29.5,0.5,0.4861,1,-124.2,113.2,-91.4,0.5,0.5006,0,-411.8,356.7,-57.9
2025-09-29T21:14,0.8122,0.1,0.4963,0,-67.0,64.7,-30.8,0.4,0.5003,0,-119.7,109.0,-84.1,0.4,0.4959,0,-393.1,340.5,-22.2
2025-09-29T21:29,0.8139,-0.0,0.4908,0,-65.5,63.2,-55.4,0.3,0.4956,0,-116.0,105.5,-159.8,0.4,0.4959,0,-377.3,326.8,-44.3
2025-09-29T21:44,0.8133,0.1,0.4954,0,-62.4,60.4,-67.9,0.3,0.5006,0,-112.0,102.0,-108.8,0.4,0.5007,0,-361.3,312.9,-56.7
2025-09-29T21:59,0.8111,0.5,0.5046,0,-66.4,64.9,-32.1,0.5,0.5147,1,-121.1,110.5,-126.6,0.4,0.5012,0,-387.4,335.6,-80.5
2025-09-29T22:14,0.8097,0.4,0.5088,0,-65.2,63.7,-32.2,0.6,0.5149,1,-119.0,108.8,-75.6,0.3,0.5083,0,-381.6,330.4,-23.5
2025-09-29T22:29,0.8094,0.4,0.5101,0,-64.2,62.7,-29.7,0.6,0.5213,1,-117.4,107.3,-88.1,0.4,0.5057,0,-376.6,326.1,-32.2
2025-09-29T22:44,0.8078,0.5,0.5159,1,-65.2,63.8,-9.9,0.6,0.5213,1,-117.2,107.2,-119.6,0.4,0.5107,0,-376.5,326.0,-40.9
2025-09-29T22:59,0.8085,0.4,0.5129,1,-60.6,59.3,-29.7,0.6,0.5197,1,-109.1,99.9,-104.4,0.4,0.5101,0,-351.0,304.0,-83.2
2025-09-29T23:14,0.8071,0.5,0.5239,1,-60.2,59.1,-21.1,0.7,0.5231,1,-108.7,99.6,-74.6,0.4,0.5185,1,-350.3,303.4,-50.9
2025-09-29T23:29,0.807,0.5,0.5212,1,-60.0,58.8,-74.6,0.6,0.5197,1,-108.5,99.4,-64.6,0.4,0.5127,1,-350.0,303.1,-31.0
2025-09-29T23:44,0.807,0.3,0.5202,1,-58.5,57.0,-31.0,0.6,0.5214,1,-105.7,96.7,-70.9,0.4,0.5118,0,-341.0,295.4,-9.9
2025-09-29T23:59,0.8061,0.4,0.5268,1,-57.5,56.2,-64.7,0.6,0.5230,1,-104.3,95.5,-96.0,0.4,0.5148,1,-336.9,291.8,13.6
2025-09-30T00:14,0.8054,0.5,0.5233,1,-56.2,57.0,-22.4,0.6,0.5257,1,-102.8,100.5,-88.5,0.6,0.5040,0,-351.1,314.8,37.2
2025-09-30T00:29,0.801,0.7,0.5305,1,-65.1,66.3,16.2,0.7,0.5326,1,-118.5,115.8,-18.7,0.7,0.5134,1,-400.9,359.5,34.9
2025-09-30T00:44,0.8045,0.6,0.5204,1,-67.1,68.1,-78.6,0.8,0.5169,1,-122.0,119.4,-43.6,0.7,0.5078,0,-413.6,370.9,-31.1
2025-09-30T00:59,0.8009,0.8,0.5254,1,-71.8,73.3,-10.0,0.9,0.5269,1,-129.8,127.2,-38.8,0.8,0.5174,1,-436.3,391.3,77.1
2025-09-30T01:14,0.8036,0.7,0.5169,1,-73.6,74.9,-31.2,0.9,0.5099,0,-133.3,130.5,-88.7,0.8,0.5076,0,-448.2,402.0,55.8
2025-09-30T01:29,0.8023,0.7,0.5156,1,-70.8,72.0,-6.2,0.9,0.5128,1,-128.3,125.7,-60.0,0.8,0.5107,0,-432.0,387.5,47.3
2025-09-30T01:44,0.7982,0.9,0.5198,1,-80.1,81.7,38.8,1.3,0.5211,1,-143.9,141.6,5.0,0.9,0.5203,1,-481.1,431.7,138.1
2025-09-30T01:59,0.8001,0.7,0.5151,1,-78.9,80.2,-21.3,1.0,0.5100,1,-142.1,139.2,-35.1,0.8,0.5092,0,-474.8,425.8,136.5
2025-09-30T02:14,0.8011,0.8,0.5137,1,-76.2,77.6,-35.0,1.2,0.5131,1,-137.3,135.1,-27.5,0.8,0.5096,0,-460.1,412.6,93.2
2025-09-30T02:29,0.8018,0.7,0.5142,1,-73.3,74.6,-28.7,1.2,0.5108,1,-132.4,130.2,-42.5,0.8,0.5083,0,-444.0,398.2,80.7
2025-09-30T02:44,0.8013,0.5,0.5084,0,-64.1,65.0,-3.7,1.0,0.5047,0,-115.8,113.8,-40.0,0.7,0.5151,1,-388.6,348.5,54.8
2025-09-30T02:59,0.7984,0.6,0.5269,1,-64.3,65.5,-7.5,1.1,0.5113,1,-116.6,114.8,28.8,0.7,0.5261,1,-392.0,351.7,87.3
2025-09-30T03:14,0.7983,0.7,0.5180,1,-65.4,66.6,-22.6,1.1,0.5096,1,-118.7,116.9,55.0,0.7,0.5241,1,-399.6,358.5,68.7
2025-09-30T03:29,0.7995,0.6,0.5111,1,-66.7,67.8,-25.0,1.1,0.5095,1,-121.4,119.5,59.9,0.8,0.5160,1,-408.8,366.8,35.0
2025-09-30T03:44,0.801,0.6,0.5114,1,-67.1,68.2,-30.0,1.1,0.5078,0,-122.3,120.4,47.3,0.8,0.5128,0,-412.4,370.0,-12.5
