issued_utc,price,1h_est_bp,1h_p_up,1h_confident,1h_lo80_bp,1h_hi80_bp,1h_actual_bp,3h_est_bp,3h_p_up,3h_confident,3h_lo80_bp,3h_hi80_bp,3h_actual_bp,24h_est_bp,24h_p_up,24h_confident,24h_lo80_bp,24h_hi80_bp,24h_actual_bp
2026-01-07T14:59,0.4077,-1.6,0.4975,0,-131.8,135.0,-118.4,-0.9,0.4967,0,-213.0,229.6,-96.1,-2.3,0.4990,0,-995.4,1414.8,-477.2
2026-01-07T15:14,0.4048,-1.6,0.5126,0,-132.1,135.3,-7.4,-0.7,0.5056,0,-215.9,233.0,-32.2,-2.0,0.4990,0,-1000.3,1422.4,-369.9
2026-01-07T15:29,0.4038,-1.6,0.5113,0,-137.4,140.9,7.4,-0.8,0.5039,0,-227.4,245.4,14.8,-1.9,0.4989,0,-1043.9,1484.9,-268.6
2026-01-07T15:44,0.4025,-1.3,0.5196,1,-126.4,130.0,52.0,-0.9,0.5102,0,-212.2,228.6,42.1,-2.4,0.4993,0,-965.2,1371.5,-251.6
2026-01-07T15:59,0.4029,-1.4,0.5241,1,-123.5,126.8,27.3,-0.9,0.5105,0,-209.6,225.8,17.4,-2.4,0.4989,0,-944.9,1342.6,-187.9
2026-01-07T16:14,0.4045,-1.2,0.5058,0,-114.4,117.6,7.4,-0.5,0.5013,0,-194.4,210.2,-74.4,-2.1,0.4986,0,-878.8,1248.9,-247.8
2026-01-07T16:29,0.4041,-1.2,0.5085,0,-107.2,110.1,74.0,-0.5,0.5040,0,-184.2,199.2,-57.1,-2.0,0.4990,0,-825.4,1172.9,-253.1
2026-01-07T16:44,0.4046,-1.8,0.4896,0,-109.2,110.9,29.6,-0.5,0.4910,0,-187.0,202.2,-32.2,-2.0,0.4988,0,-838.5,1191.5,-280.7
2026-01-07T16:59,0.404,-1.2,0.4959,0,-110.8,113.7,-5.0,0.1,0.4938,0,-190.5,207.2,-24.8,-2.1,0.4990,0,-857.8,1218.9,-222.8
2026-01-07T17:14,0.4048,-0.9,0.4888,0,-109.5,113.1,-32.2,0.0,0.4884,0,-189.4,205.8,-94.3,-2.1,0.4988,0,-853.3,1212.6,-255.2
2026-01-07T17:29,0.4071,-0.0,0.4770,1,-109.0,114.4,-66.5,1.3,0.4872,0,-189.2,208.2,-175.9,-0.5,0.4983,0,-857.2,1222.0,-362.7
2026-01-07T17:44,0.4058,-0.3,0.4908,0,-106.3,111.0,-39.5,1.0,0.4951,0,-184.7,202.7,-131.5,-0.2,0.4990,0,-836.3,1192.8,-277.3
2026-01-07T17:59,0.4038,-0.5,0.5032,0,-106.7,110.9,-5.0,0.8,0.4929,0,-185.4,203.2,-69.6,-0.7,0.4990,0,-840.2,1197.2,-167.3
2026-01-07T18:14,0.4035,-1.0,0.4946,0,-104.7,107.7,-49.7,-0.6,0.4941,0,-182.8,197.4,-37.2,-2.1,0.4991,0,-824.2,1171.0,-197.7
2026-01-07T18:29,0.4044,-1.0,0.4887,0,-102.0,105.1,-64.5,0.1,0.4967,0,-178.0,193.5,-52.1,-2.0,0.4989,0,-806.1,1145.4,-212.4
2026-01-07T18:44,0.4042,-1.3,0.4935,0,-106.8,109.4,-22.3,-0.6,0.4982,0,-186.8,201.8,-54.6,-2.1,0.4984,0,-844.0,1199.4,-253.1
2026-01-07T18:59,0.4036,-1.1,0.4956,0,-106.3,109.3,-14.9,-0.6,0.4936,0,-186.6,201.6,-59.6,-2.1,0.4981,1,-844.0,1199.4,-225.5
2026-01-07T19:14,0.4015,-1.2,0.5137,0,-110.4,113.4,-12.5,-0.8,0.5032,0,-194.2,209.4,-24.9,-2.2,0.4984,0,-878.4,1248.1,-158.2
2026-01-07T19:29,0.4018,-1.2,0.5064,0,-110.0,113.0,-44.9,-0.7,0.4981,0,-194.0,209.2,0.0,-2.2,0.4983,0,-878.4,1248.1,-211.3
2026-01-07T19:44,0.4033,-1.1,0.5014,0,-111.0,114.3,-69.7,0.2,0.4964,0,-195.4,212.8,-52.2,-2.2,0.4979,1,-890.1,1264.9,-220.6
2026-01-07T19:59,0.403,-1.1,0.5037,0,-107.6,110.7,-49.8,-0.4,0.5012,0,-190.4,205.9,-64.7,-2.1,0.4986,0,-865.0,1229.2,-246.2
2026-01-07T20:14,0.401,-0.4,0.5225,1,-103.7,108.0,24.9,0.1,0.5070,0,-184.4,200.6,5.0,-2.1,0.4992,0,-841.2,1195.3,-255.1
2026-01-07T20:29,0.4,-0.8,0.5307,1,-105.1,108.6,57.3,0.2,0.5159,0,-186.4,202.9,97.0,-0.4,0.4988,0,-849.8,1211.6,-253.2
2026-01-07T20:44,0.4005,-0.7,0.5266,1,-98.7,102.3,37.4,0.1,0.5133,0,-175.8,191.2,34.9,-2.0,0.4988,0,-803.6,1141.8,-201.8
2026-01-07T20:59,0.401,-0.9,0.5197,1,-99.3,102.3,5.0,-0.5,0.5046,0,-177.3,191.6,29.9,-2.1,0.4982,0,-808.6,1148.9,-204.1
2026-01-07T21:14,0.402,-0.9,0.5045,0,-94.6,97.4,-37.4,-0.4,0.5005,0,-169.0,182.9,-24.9,-1.9,0.4980,1,-772.0,1096.9,-190.9
2026-01-07T21:29,0.4023,-0.3,0.5029,0,-87.8,91.4,-12.4,-0.3,0.5088,0,-158.0,171.2,-57.3,-1.4,0.4986,0,-722.6,1027.7,-195.8
2026-01-07T21:44,0.402,0.1,0.5167,1,-85.5,89.9,-19.9,0.4,0.5116,0,-154.4,168.5,-27.4,-1.3,0.4983,0,-709.4,1009.1,-137.8
2026-01-07T21:59,0.4012,0.1,0.5332,1,-83.5,87.8,-20.0,0.3,0.5161,1,-151.2,164.8,44.8,-1.4,0.4987,0,-695.1,988.3,-87.6
2026-01-07T22:14,0.4005,0.1,0.5307,1,-85.0,89.3,17.5,0.2,0.5155,0,-154.2,167.9,67.2,-1.5,0.4988,0,-709.4,1008.6,-50.1
2026-01-07T22:29,0.4018,0.0,0.5021,0,-85.8,90.1,52.1,0.3,0.5059,0,-155.8,169.9,62.0,-1.8,0.4985,0,-718.2,1020.5,-120.2
2026-01-07T22:44,0.4012,-0.0,0.5252,1,-86.5,90.8,17.4,0.2,0.5145,0,-157.5,171.5,59.6,-1.6,0.4987,0,-725.9,1031.8,-145.6
2026-01-07T22:59,0.4004,0.3,0.5366,1,-89.3,94.3,44.9,0.4,0.5206,1,-163.2,178.1,84.6,-1.6,0.4984,0,-753.8,1071.7,-92.8
2026-01-07T23:14,0.4012,0.3,0.5225,1,-92.3,97.5,-5.0,0.6,0.5145,0,-168.8,184.7,72.0,-1.6,0.4981,0,-781.5,1111.1,-97.7
2026-01-07T23:29,0.4039,-0.4,0.4964,0,-98.0,102.0,-97.0,-0.3,0.5032,0,-179.3,194.1,-39.7,-2.0,0.4982,0,-826.4,1174.3,-159.7
2026-01-07T23:44,0.4019,-0.2,0.5098,0,-96.8,101.0,-24.9,0.4,0.5109,0,-176.9,193.0,-27.4,-2.0,0.4986,0,-819.7,1164.9,-137.8
2026-01-07T23:59,0.4022,-0.1,0.5014,0,-92.9,97.1,19.9,0.0,0.5104,0,-170.6,185.5,-44.9,-1.9,0.4988,0,-789.7,1122.3,-165.5
2026-01-08T00:14,0.401,0.1,0.5350,1,-88.1,92.2,54.7,0.0,0.5176,1,-163.9,176.2,24.9,-1.4,0.5025,1,-715.7,1105.2,-120.4
2026-01-08T00:29,0.4,0.4,0.5537,1,-82.0,86.3,106.9,0.4,0.5258,1,-152.9,165.2,-5.0,-1.0,0.5022,0,-669.7,1035.0,-105.6
2026-01-08T00:44,0.4009,0.5,0.5328,1,-79.2,83.8,67.1,0.7,0.5198,1,-148.1,160.7,-97.8,-1.3,0.5016,0,-651.2,1005.5,-72.6
2026-01-08T00:59,0.403,0.1,0.5045,0,-84.9,88.9,19.8,0.5,0.5149,0,-158.4,171.3,-129.9,-1.8,0.5018,0,-696.4,1074.2,-132.4
2026-01-08T01:14,0.4032,0.1,0.5067,0,-83.1,87.1,22.3,0.5,0.5141,0,-155.5,168.1,-137.3,-1.8,0.5018,0,-684.4,1055.6,-137.3
2026-01-08T01:29,0.4043,0.1,0.4897,0,-86.7,90.7,-49.6,0.6,0.5057,0,-159.1,172.1,-86.9,-1.8,0.5012,0,-700.9,1081.2,-114.4
2026-01-08T01:44,0.4036,0.1,0.5023,0,-85.0,89.0,-69.6,0.4,0.5103,0,-156.5,169.1,-64.6,-1.8,0.5019,0,-689.9,1064.0,-185.1
2026-01-08T01:59,0.4038,0.1,0.4974,0,-79.5,83.2,-84.6,0.4,0.5077,0,-146.6,158.4,-79.6,-1.7,0.5017,0,-646.9,997.7,-200.1
2026-01-08T02:14,0.4041,0.1,0.4903,0,-80.5,84.2,-52.1,0.4,0.5069,0,-148.7,160.7,-74.5,-1.7,0.5019,0,-656.7,1013.0,-119.5
2026-01-08T02:29,0.4023,0.2,0.5271,1,-81.4,85.5,-62.3,0.3,0.5182,1,-151.1,163.0,-52.3,-1.1,0.5021,0,-666.7,1029.9,-102.4
2026-01-08T02:44,0.4008,0.4,0.5336,1,-82.7,87.1,-95.3,0.4,0.5165,1,-154.0,166.4,-35.0,-1.1,0.5019,0,-680.8,1051.8,-100.3
2026-01-08T02:59,0.4004,0.4,0.5447,1,-83.9,88.5,-65.1,0.4,0.5191,1,-153.5,165.8,-42.5,-1.8,0.5019,0,-679.9,1048.7,-125.7
2026-01-08T03:14,0.402,0.3,0.5227,1,-85.3,89.6,-107.5,0.4,0.5123,0,-156.1,168.6,-127.7,-1.8,0.5014,0,-691.9,1067.3,-130.2
2026-01-08T03:29,0.3998,0.5,0.5434,1,-83.4,88.1,25.0,0.4,0.5194,1,-153.3,165.6,-115.7,-1.2,0.5023,0,-679.8,1050.1,-120.8
2026-01-08T03:44,0.397,0.4,0.5480,1,-89.3,94.1,100.3,0.4,0.5289,1,-161.1,173.9,-20.2,-1.2,0.5029,1,-714.8,1104.3,-17.6
2026-01-08T03:59,0.3978,0.5,0.5341,1,-95.1,100.2,70.1,0.4,0.5161,1,-171.9,185.5,-159.6,-1.3,0.5022,0,-763.4,1179.3,17.6
2026-01-08T04:14,0.3977,0.4,0.5346,1,-96.2,101.2,85.1,0.3,0.5233,1,-170.8,184.2,-146.9,-2.1,0.5019,0,-759.7,1171.6,-7.5
2026-01-08T04:29,0.4008,0.4,0.4969,0,-101.5,106.8,-15.0,0.7,0.5051,0,-180.2,195.1,-178.7,-2.2,0.5006,0,-803.9,1239.9,-70.1
2026-01-08T04:44,0.401,0.5,0.4963,0,-98.7,104.0,-40.0,0.8,0.5075,0,-172.0,186.6,-160.9,-2.1,0.5007,0,-769.0,1186.1,-122.9
2026-01-08T04:59,0.4006,0.1,0.5007,0,-92.6,96.9,-47.5,0.8,0.5100,0,-161.2,174.8,-133.2,-1.9,0.5008,0,-721.1,1112.2,-107.9
2026-01-08T05:14,0.4011,-0.0,0.4908,0,-90.3,94.2,-105.3,0.6,0.5021,0,-157.4,170.3,-130.5,-1.9,0.5009,0,-704.2,1086.1,-125.4
2026-01-08T05:29,0.4002,0.1,0.5028,0,-81.9,85.8,-125.7,0.5,0.5046,0,-143.3,155.1,-92.9,-1.8,0.5012,0,-641.9,989.8,-135.9
2026-01-08T05:44,0.3994,0.4,0.5084,0,-83.0,87.4,-80.4,0.6,0.5043,0,-145.8,158.0,-123.4,-1.8,0.5010,0,-654.1,1008.8,-98.1
2026-01-08T05:59,0.3987,0.4,0.5070,0,-84.3,88.8,-182.2,0.6,0.5018,0,-148.5,160.8,-154.2,-1.8,0.5008,0,-666.4,1027.8,-47.8
2026-01-08T06:14,0.3969,0.3,0.5202,1,-90.4,94.9,-126.8,0.3,0.5047,0,-156.4,168.7,-86.0,-1.2,0.4997,0,-700.9,1082.6,-7.6
2026-01-08T06:29,0.3952,0.4,0.5255,1,-93.0,97.9,-38.0,0.3,0.5049,0,-158.3,170.7,-109.4,-0.8,0.5001,0,-709.2,1096.8,42.9
2026-01-08T06:44,0.3962,0.5,0.5180,1,-90.8,95.8,-40.5,0.5,0.4837,1,-154.9,167.4,-127.0,-1.1,0.4997,0,-695.9,1075.2,60.4
2026-01-08T06:59,0.3915,-0.5,0.5335,1,-99.3,102.7,96.6,0.1,0.4999,0,-165.2,177.6,-41.0,-0.3,0.5008,0,-740.0,1145.6,204.8
2026-01-08T07:14,0.3919,0.4,0.5243,1,-100.9,106.1,101.5,0.3,0.4944,0,-166.0,179.0,-69.1,-0.3,0.5004,0,-745.4,1154.1,182.1
2026-01-08T07:29,0.3937,-0.1,0.5024,0,-100.0,104.3,70.9,0.6,0.4831,1,-163.9,177.2,-76.5,-1.1,0.5006,0,-738.6,1141.4,133.7
2026-01-08T07:44,0.3946,-0.1,0.5014,0,-102.9,107.2,-2.5,0.7,0.4907,0,-168.8,182.7,-99.3,0.1,0.5007,0,-760.7,1178.6,100.9
2026-01-08T07:59,0.3953,0.7,0.4830,1,-95.7,101.4,-68.5,0.9,0.4839,1,-158.4,172.0,-78.7,2.1,0.5002,0,-713.7,1111.0,45.4
2026-01-08T08:14,0.3959,0.6,0.4818,1,-91.4,96.6,-60.8,0.9,0.4797,1,-151.4,164.4,-152.7,2.0,0.5006,0,-682.9,1063.1,12.6
2026-01-08T08:29,0.3965,0.6,0.4796,1,-90.2,95.4,-142.2,0.7,0.4812,1,-149.8,162.4,-173.0,2.0,0.5009,0,-675.9,1052.2,5.0
2026-01-08T08:44,0.3945,0.9,0.5162,1,-90.3,96.1,-84.0,0.7,0.4973,0,-150.9,163.5,-132.7,2.0,0.5012,0,-681.2,1060.3,-17.8
2026-01-08T08:59,0.3926,0.2,0.5302,1,-91.5,96.0,-69.0,0.5,0.5110,0,-153.7,166.3,-53.6,1.9,0.5026,0,-687.1,1069.3,-17.8
2026-01-08T09:14,0.3935,1.0,0.5173,1,-90.8,96.8,-109.9,0.7,0.4938,0,-153.9,166.8,-133.0,2.0,0.5010,0,-689.5,1073.2,2.5
2026-01-08T09:29,0.3909,0.8,0.5233,1,-95.1,101.0,-5.1,0.3,0.4995,0,-158.4,171.0,-48.7,2.0,0.5019,0,-708.9,1103.1,89.1
2026-01-08T09:44,0.3912,0.8,0.5148,0,-91.0,96.8,-12.8,0.5,0.4969,0,-151.9,164.2,-71.8,2.6,0.5021,0,-680.2,1060.3,58.6
2026-01-08T09:59,0.3899,0.9,0.5241,1,-90.7,96.7,58.8,0.6,0.5086,0,-151.7,164.3,-33.4,2.7,0.5026,0,-680.6,1061.1,46.1
2026-01-08T10:14,0.3892,1.0,0.5186,1,-98.4,104.7,18.0,0.7,0.5031,0,-161.5,174.9,0.0,2.9,0.5027,0,-725.3,1131.0,74.2
2026-01-08T10:29,0.3907,1.0,0.4946,0,-96.8,103.2,-25.6,0.9,0.4919,0,-159.1,172.8,-15.4,2.8,0.5022,0,-716.2,1116.5,25.6
2026-01-08T10:44,0.3907,1.0,0.5004,0,-95.7,101.9,-35.9,0.8,0.4954,0,-157.6,170.9,-33.3,2.8,0.5025,0,-709.7,1106.7,12.8
2026-01-08T10:59,0.3922,1.0,0.4793,1,-94.5,100.7,-43.4,1.0,0.4885,0,-155.7,169.4,-79.4,2.8,0.5017,0,-703.2,1096.4,-15.3
2026-01-08T11:14,0.3899,0.4,0.5118,0,-94.3,99.2,-41.1,0.7,0.5020,0,-156.5,169.7,-12.8,2.8,0.5040,1,-699.0,1089.8,61.4
2026-01-08T11:29,0.3897,0.4,0.5061,0,-94.8,99.7,-18.0,0.7,0.5032,0,-159.3,172.6,-38.6,2.8,0.5034,1,-704.9,1099.2,81.8
2026-01-08T11:44,0.3893,1.0,0.5185,1,-95.1,101.4,-23.1,0.7,0.5045,0,-161.3,174.7,-67.0,2.9,0.5036,1,-714.3,1113.8,69.1
2026-01-08T11:59,0.3905,1.1,0.5142,0,-94.5,100.9,-48.8,0.8,0.5044,0,-160.6,174.2,-46.2,2.9,0.5033,1,-712.4,1110.9,33.2
2026-01-08T12:14,0.3883,0.9,0.5303,1,-92.3,98.3,23.2,0.5,0.5099,0,-157.2,170.0,46.2,2.8,0.5038,1,-697.0,1086.8,59.1
2026-01-08T12:29,0.389,1.0,0.5181,1,-88.5,94.5,28.2,0.7,0.5073,0,-151.1,163.8,104.8,2.7,0.5040,1,-671.4,1047.1,46.2
2026-01-08T12:44,0.3884,1.1,0.5282,1,-89.0,95.1,25.7,0.7,0.5145,0,-152.3,165.1,105.0,2.7,0.5043,1,-677.2,1056.1,61.6
2026-01-08T12:59,0.3886,1.1,0.5272,1,-86.9,93.0,12.9,0.9,0.5133,0,-148.9,161.8,173.5,2.7,0.5048,1,-663.8,1035.3,74.3
2026-01-08T13:14,0.3892,0.9,0.4997,0,-83.1,88.5,5.1,0.9,0.5004,0,-142.2,154.8,137.8,2.7,0.5042,1,-635.0,990.5,122.6
2026-01-08T13:29,0.3901,0.9,0.4988,0,-82.8,88.4,-48.8,0.9,0.4971,0,-142.2,154.7,99.5,2.7,0.5040,1,-635.5,991.3,124.8
2026-01-08T13:44,0.3894,0.9,0.4997,0,-82.2,87.6,-69.6,0.9,0.4967,0,-141.3,153.8,102.2,2.6,0.5036,1,-632.2,986.1,170.6
2026-01-08T13:59,0.3891,0.9,0.5010,0,-82.4,87.8,-10.3,0.8,0.4942,0,-142.1,154.3,153.0,2.6,0.5031,0,-635.7,991.6,168.2
2026-01-08T14:14,0.3894,0.4,0.5065,0,-83.7,88.3,18.0,0.6,0.4736,1,-143.9,156.0,132.7,-0.6,0.5026,0,-647.2,1001.0,48.7
2026-01-08T14:29,0.3882,0.4,0.5133,0,-84.3,88.8,125.4,0.5,0.4786,1,-145.3,157.3,112.7,-1.1,0.5027,0,-654.1,1010.5,94.9
2026-01-08T14:44,0.3867,0.6,0.5316,1,-83.9,88.9,148.9,0.5,0.5024,0,-145.4,157.3,204.8,-0.2,0.5036,1,-654.1,1012.9,61.9
2026-01-08T14:59,0.3887,0.7,0.5262,1,-89.8,95.3,170.9,0.8,0.5025,0,-155.8,169.0,213.8,-0.1,0.5031,0,-702.5,1088.0,41.1
2026-01-08T15:14,0.3901,0.7,0.5130,0,-94.0,99.6,114.7,1.0,0.4996,0,-163.1,177.3,140.0,-1.1,0.5023,0,-738.0,1140.4,28.2
2026-01-08T15:29,0.3931,0.5,0.4938,0,-96.7,102.0,22.9,1.0,0.4943,0,-164.4,178.8,71.0,-1.1,0.5010,0,-744.8,1151.0,211.4
2026-01-08T15:44,0.3925,0.6,0.5025,0,-100.2,106.0,22.9,0.9,0.4986,0,-167.8,182.1,40.7,-2.1,0.5016,0,-760.8,1173.2,154.2
2026-01-08T15:59,0.3954,1.2,0.4874,0,-101.7,108.6,-7.6,0.9,0.4894,0,-169.7,184.2,-20.3,-1.2,0.5006,0,-761.8,1177.0,42.9
2026-01-08T16:14,0.3946,1.1,0.5028,0,-100.6,107.4,0.0,0.6,0.4931,0,-165.2,178.6,15.2,-1.2,0.5006,0,-740.9,1144.6,223.0
2026-01-08T16:29,0.394,0.8,0.5079,0,-99.3,105.5,-35.6,-0.2,0.4972,0,-163.7,175.4,-15.2,-1.3,0.5008,0,-731.7,1130.3,166.1
2026-01-08T16:44,0.3934,0.6,0.5034,0,-104.1,109.9,33.0,-0.0,0.4967,0,-171.2,183.9,27.9,-1.8,0.5008,0,-767.4,1184.3,173.9
2026-01-08T16:59,0.3951,-0.0,0.4959,0,-106.8,111.5,50.5,0.1,0.4920,0,-174.9,188.2,-48.2,-2.3,0.5003,0,-785.7,1211.4,168.2
2026-01-08T17:14,0.3946,0.4,0.5112,0,-105.5,111.0,25.3,0.1,0.5000,0,-173.8,187.0,-94.2,-1.9,0.5011,0,-781.0,1205.2,83.3
2026-01-08T17:29,0.3926,0.5,0.5190,1,-104.5,110.2,83.7,-0.1,0.5221,1,-172.8,185.5,-66.4,-1.8,0.5004,0,-776.6,1198.4,68.5
2026-01-08T17:44,0.3947,0.9,0.5069,0,-97.0,103.2,-15.2,0.2,0.5082,0,-162.9,175.4,-55.9,-1.3,0.4995,0,-726.2,1121.8,-15.2
2026-01-08T17:59,0.3971,0.8,0.4981,0,-92.8,98.5,-63.2,0.2,0.5044,0,-157.5,169.6,-106.3,-1.3,0.4988,0,-695.9,1074.8,-20.2
2026-01-08T18:14,0.3956,0.8,0.5150,0,-90.7,96.2,-10.1,0.1,0.5142,0,-154.3,166.0,-30.4,-1.3,0.4997,0,-682.0,1053.3,-12.6
2026-01-08T18:29,0.3959,0.8,0.5054,0,-90.3,96.0,-63.3,0.1,0.5078,0,-154.1,165.8,-35.4,-1.3,0.4993,0,-681.9,1053.1,-106.7
2026-01-08T18:44,0.3941,0.0,0.5281,1,-92.2,96.3,10.1,-0.1,0.5167,1,-156.4,167.8,60.7,-2.1,0.5004,0,-692.7,1067.6,-38.1
2026-01-08T18:59,0.3946,-0.1,0.5315,1,-88.9,92.7,-35.5,-0.3,0.5150,0,-151.2,161.8,78.3,-2.1,0.5002,0,-669.3,1031.6,-40.6
2026-01-08T19:14,0.3952,-0.2,0.5196,1,-89.8,93.3,-109.4,-0.1,0.5092,0,-152.7,163.7,83.2,-2.1,0.5011,0,-677.4,1044.1,-122.2
2026-01-08T19:29,0.3934,0.1,0.5323,1,-91.6,95.8,-86.8,-0.3,0.5174,1,-156.7,167.6,91.1,-2.2,0.5018,0,-695.0,1071.0,-86.8
2026-01-08T19:44,0.3945,-0.1,0.5147,0,-91.5,95.3,-50.8,-0.1,0.5095,0,-156.2,167.6,22.8,-2.1,0.5012,0,-694.7,1070.7,-104.5
2026-01-08T19:59,0.3932,0.2,0.5362,1,-92.2,96.6,-7.6,-0.2,0.5146,0,-158.4,169.7,88.6,-2.1,0.5013,0,-704.5,1085.9,-76.6
2026-01-08T20:14,0.3909,0.1,0.5497,1,-95.7,100.1,89.1,-0.3,0.5292,1,-161.3,172.8,162.4,-2.2,0.5018,0,-718.2,1106.9,15.3
2026-01-08T20:29,0.39,0.6,0.5605,1,-91.9,97.1,114.7,0.3,0.5347,1,-155.5,167.7,190.5,-2.2,0.5024,0,-695.4,1071.8,30.7
2026-01-08T20:44,0.3925,0.3,0.5431,1,-91.3,95.9,101.4,0.1,0.5244,1,-154.5,166.3,98.9,-2.2,0.5013,0,-691.0,1064.9,-53.6
2026-01-08T20:59,0.3929,0.2,0.5310,1,-88.6,93.0,121.4,0.1,0.5210,1,-150.2,161.6,68.5,-2.1,0.5018,0,-672.3,1036.1,-43.4
2026-01-08T21:14,0.3944,-0.0,0.5082,0,-85.3,89.0,103.4,0.4,0.5131,0,-144.1,155.7,45.5,-2.0,0.5018,0,-646.9,997.1,-84.0
2026-01-08T21:29,0.3945,0.1,0.5093,0,-86.0,90.0,63.2,0.4,0.5106,0,-142.9,154.4,32.9,-2.0,0.5025,0,-642.4,990.1,-43.2
2026-01-08T21:44,0.3965,0.0,0.4995,0,-88.2,92.1,-27.8,0.5,0.5048,0,-143.8,155.5,37.8,-2.0,0.5023,0,-647.3,997.7,-106.5
2026-01-08T21:59,0.3977,0.0,0.4861,0,-89.7,93.8,-25.2,0.5,0.4987,0,-143.7,155.5,0.0,-1.9,0.5017,0,-647.4,998.0,-129.1
2026-01-08T22:14,0.3985,-0.0,0.4865,0,-89.3,93.2,-30.2,-0.0,0.5001,0,-140.8,151.2,-20.1,-1.9,0.5024,0,-632.7,975.3,-169.6
2026-01-08T22:29,0.397,-0.1,0.5072,0,-89.1,92.9,12.6,0.3,0.5127,0,-140.5,151.5,67.8,-1.9,0.5027,0,-633.4,976.2,-121.6
2026-01-08T22:44,0.3954,0.2,0.5272,1,-85.2,89.3,25.3,0.1,0.5233,1,-135.1,145.4,20.2,-1.9,0.5036,0,-609.1,938.7,-71.1
2026-01-08T22:59,0.3967,0.2,0.5062,0,-83.0,87.1,-27.8,0.2,0.5162,1,-131.9,142.1,-22.7,-1.8,0.5026,0,-595.5,917.8,-88.6
2026-01-08T23:14,0.3973,0.6,0.5071,0,-81.8,86.7,-27.7,0.3,0.5192,1,-130.8,141.1,50.2,-1.4,0.5023,0,-591.1,912.1,-119.0
2026-01-08T23:29,0.3975,0.8,0.5034,0,-79.3,84.5,-42.9,0.5,0.5214,1,-128.5,139.0,17.6,-1.1,0.5018,0,-576.1,889.7,-147.0
2026-01-08T23:44,0.3964,-0.3,0.5123,0,-79.9,82.9,40.3,-0.8,0.5198,1,-129.3,137.2,10.1,-0.7,0.5024,0,-574.0,887.5,-124.4
2026-01-08T23:59,0.3956,-0.5,0.5145,0,-78.8,81.2,52.9,-1.0,0.5176,1,-127.5,135.0,-5.1,-1.0,0.5033,0,-566.3,874.7,-106.7
2026-01-09T00:14,0.3962,-0.3,0.5064,0,-78.9,79.9,37.8,-0.8,0.5154,0,-125.9,134.4,15.1,-1.8,0.4989,0,-537.8,830.3,-147.5
2026-01-09T00:29,0.3958,-0.3,0.5124,0,-79.7,80.9,98.1,-0.9,0.5197,1,-127.7,136.1,-20.2,-1.8,0.4995,0,-545.7,842.4,-147.6
2026-01-09T00:44,0.398,0.3,0.4780,1,-79.3,81.6,-45.3,-0.1,0.5036,0,-127.5,137.5,-42.8,-1.4,0.4984,0,-548.3,847.3,-213.3
2026-01-09T00:59,0.3977,0.2,0.4939,0,-78.6,80.7,-47.9,-0.2,0.5148,0,-126.5,136.3,20.1,-1.5,0.4987,0,-544.2,841.0,-203.2
2026-01-09T01:14,0.3977,0.1,0.4986,0,-78.0,79.8,40.2,-0.5,0.5144,0,-125.9,134.9,-7.5,-1.5,0.4984,0,-540.6,835.3,-200.6
2026-01-09T01:29,0.3997,0.1,0.4757,1,-84.2,86.3,-37.6,-0.6,0.5023,0,-133.6,143.2,-42.6,-1.8,0.4988,0,-574.5,887.2,-238.0
2026-01-09T01:44,0.3962,-0.3,0.5194,1,-100.6,102.2,15.1,-1.8,0.5212,1,-160.3,169.6,-2.5,-2.3,0.4987,0,-685.7,1058.6,-144.9
2026-01-09T01:59,0.3958,-0.4,0.5294,1,-100.6,102.1,-10.1,-0.4,0.5295,1,-159.2,171.2,12.6,-2.4,0.4995,0,-687.6,1061.1,-142.5
2026-01-09T02:14,0.3993,0.3,0.4916,0,-108.6,111.6,-62.8,-0.7,0.5115,0,-173.6,186.1,-80.5,-2.0,0.4988,0,-748.5,1156.8,-215.2
2026-01-09T02:29,0.3982,0.2,0.5141,0,-104.1,106.8,-80.7,-0.9,0.5157,0,-166.8,178.3,-85.8,-2.0,0.4990,0,-718.9,1110.9,-179.9
2026-01-09T02:44,0.3968,-0.6,0.5097,0,-90.7,91.5,-12.6,-0.8,0.5191,1,-144.4,154.4,-32.8,-2.2,0.4994,0,-623.8,962.7,-190.8
2026-01-09T02:59,0.3954,-0.3,0.5198,1,-90.1,91.5,78.1,-0.1,0.5239,1,-143.5,154.9,35.3,-2.2,0.4997,0,-623.6,962.2,-147.8
2026-01-09T03:14,0.3968,-0.3,0.5068,0,-81.3,82.5,15.1,-0.8,0.5175,1,-130.5,139.3,-5.0,-2.0,0.4990,0,-564.3,870.8,-247.5
2026-01-09T03:29,0.395,-0.5,0.5243,1,-83.3,84.2,75.7,-0.8,0.5240,1,-133.6,142.7,48.0,-2.1,0.5004,0,-578.5,892.5,-158.2
2026-01-09T03:44,0.3963,-0.7,0.4956,0,-83.4,83.8,-5.0,-1.3,0.5032,0,-134.2,142.2,57.9,-2.1,0.4994,0,-579.2,893.7,-203.9
2026-01-09T03:59,0.3985,-0.9,0.4553,1,-85.1,85.1,-55.4,-1.5,0.4780,1,-137.0,144.8,27.6,-2.0,0.4989,0,-591.2,912.5,-236.1
2026-01-09T04:14,0.3974,-1.3,0.4781,1,-84.2,83.4,-32.8,-2.1,0.4871,0,-135.8,142.4,42.7,-2.1,0.4995,0,-584.1,901.3,-247.1
